ID,Name,Pos,League,Team,Org,LgLvl,Age,Height,Bats,Throws,Cntct,Gap,Pow,Eye,Ks,BABIP,Cntct_R,Gap_R,Pow_R,Eye_R,Ks_R,BABIP_R,Cntct_L,Gap_L,Pow_L,Eye_L,Ks_L,BABIP_L,PotCntct,PotGap,PotPow,PotEye,PotKs,PotBABIP,IFR,IFE,IFA,TDP,OFR,OFE,OFA,CBlk,CArm,CFrm,P,C,1B,2B,3B,SS,LF,CF,RF,PotP,PotC,Pot1B,Pot2B,Pot3B,PotSS,PotLF,PotCF,PotRF,Speed,StlRt,Steal,Run,SacBunt,BuntHit,Stf,Mov,HRA,PBABIP,Ctrl_R,Stf_R,Mov_R,HRA_R,PBABIP_R,Ctrl_L,Stf_L,Mov_L,HRA_L,PBABIP_L,Ctrl_L,PotStf,PotMov,PotHRA,PotPBABIP,PotCtrl,Vel,GB,Stm,Hold,Fst,Snk,Cutt,Crv,Sld,Chg,Splt,Frk,CirChg,Scr,Kncrv,Knbl,PotFst,PotSnk,PotCutt,PotCrv,PotSld,PotChg,PotSplt,PotFrk,PotCirChg,PotScr,PotKncrv,PotKnbl,Int,WrkEthic,Greed,Loy,Lead,Prone,Acc,Ovr,Pot
10810,"Jesús Bravo",CF,104,59,59,10,21,187,L,R,25,25,35,40,25,25,25,25,35,40,25,25,25,25,35,35,25,25,40,35,45,50,45,40,40,35,45,35,60,45,60,20,20,20,0,0,35,25,25,0,30,40,40,0,0,55,30,30,0,65,45,60,35,70,30,30,35,25,20,25,20,35,20,20,25,20,30,20,20,25,20,30,20,20,25,20,35,20,80-83,41,20,20,30,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,L,N,N,N,N,Durable,H,1,3
10812,"António Ramos",2B,102,126,118,3,22,189,R,R,40,50,40,45,45,35,40,50,40,45,45,35,40,55,40,45,45,35,45,50,40,50,45,45,65,50,60,70,40,40,55,20,20,20,0,0,60,60,0,55,0,0,0,0,0,75,70,0,55,0,0,0,50,60,50,50,35,45,20,30,20,40,20,20,30,20,40,20,20,30,20,35,20,20,30,25,40,20,83-85,49,20,20,35,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,N,N,N,H,N,Normal,H,2,4
10816,"Wilson Ortíz",1B,104,88,88,10,20,191,R,R,25,40,20,35,20,35,25,40,20,35,20,35,25,40,20,40,20,35,50,40,30,50,50,50,40,40,30,25,35,30,35,20,20,20,0,0,40,0,0,0,25,0,0,0,0,55,0,0,0,30,0,0,20,25,20,30,50,30,20,30,20,40,20,20,30,20,40,20,20,30,20,40,20,20,35,25,40,20,85-87,39,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,H,Normal,A,1,3
10822,"Cory Collins",LF,100,6,6,1,28,187,R,R,45,65,65,55,45,45,45,65,65,55,45,45,45,65,65,55,45,45,45,65,65,55,45,45,30,40,45,35,35,50,65,20,20,20,0,0,45,0,0,0,40,0,0,0,0,45,0,0,0,40,0,0,30,25,35,40,30,20,20,25,20,35,20,20,25,20,35,20,20,25,20,35,20,20,25,20,35,20,80-83,46,20,20,30,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,N,N,H,N,N,Durable,VH,5,5
10823,"Julián Pérez",SP,104,88,88,10,20,189,R,R,20,45,25,30,20,25,20,45,25,30,20,25,20,45,25,30,20,25,40,45,35,40,45,40,35,30,50,30,40,20,35,25,20,20,55,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,30,30,20,30,30,30,40,35,25,45,20,40,35,25,45,20,40,35,25,45,20,45,45,45,45,30,94-96,54,45,40,45,0,0,40,45,0,0,0,0,0,0,0,55,0,0,55,55,0,0,0,0,0,0,0,N,H,N,N,N,Normal,VH,1,1
10824,"Luis Antonio Rodríguez",RP,104,88,88,10,20,183,R,R,30,45,25,35,25,30,30,45,25,35,25,30,30,45,25,35,25,30,40,45,30,45,45,40,30,30,40,30,30,20,20,20,20,20,45,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,25,20,20,25,40,20,40,30,20,45,30,40,30,20,45,35,40,30,20,40,30,65,40,40,45,45,94-96,43,30,40,50,0,0,0,0,40,0,0,0,0,0,0,65,0,0,0,0,65,0,0,0,0,0,0,H,N,N,N,N,Normal,H,1,4
10825,"Arnold Bowling",RP,0,0,0,0,27,205,R,L,35,20,20,35,30,40,35,20,20,35,30,40,35,20,20,35,30,40,35,20,20,35,30,40,30,45,60,20,30,30,40,20,20,20,65,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,20,25,25,20,50,20,35,45,40,45,45,35,45,40,45,45,35,45,45,50,45,35,45,45,45,45,93-95,48,70,55,45,0,0,0,35,35,0,0,0,0,0,0,45,0,0,0,35,40,0,0,0,0,0,0,N,N,L,H,N,Normal,VH,3,3
10826,"Luis Zamora",RP,105,94,94,11,18,197,R,R,30,25,20,30,25,35,30,25,20,30,25,35,30,25,20,30,25,35,50,35,25,40,50,50,35,30,40,30,30,35,35,20,20,20,50,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,30,25,20,20,35,20,40,30,20,45,20,40,35,20,45,20,40,30,20,45,20,50,45,40,45,20,96-98,39,25,75,50,0,0,0,45,0,0,0,0,0,0,0,65,0,0,0,60,0,0,0,0,0,0,0,N,H,L,H,N,Normal,H,1,3
10830,"Albert Ortíz",C,0,0,0,0,21,202,R,R,30,35,40,50,35,20,30,35,40,45,35,20,30,35,40,50,35,20,35,35,50,60,40,35,50,45,55,45,25,30,50,60,55,55,0,50,75,0,0,0,0,0,0,0,55,80,0,0,0,0,0,0,25,25,25,30,35,25,20,30,20,40,25,20,30,20,35,25,20,30,20,35,25,20,30,20,40,25,84-86,40,20,20,35,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,N,L,H,N,N,Durable,L,1,3
10831,"Rubén Oliva",RP,104,86,86,10,19,185,R,R,20,30,20,25,20,25,20,30,20,25,20,25,20,30,20,25,20,30,40,40,25,35,45,40,35,25,60,25,50,25,25,20,20,20,50,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,20,20,20,20,45,20,35,30,20,45,20,35,35,20,45,20,30,30,20,40,20,50,45,45,45,20,93-95,47,25,55,40,0,0,0,45,0,0,0,0,0,0,0,55,0,0,0,65,0,0,0,0,0,0,0,N,N,N,N,N,Normal,VH,1,2
10834,"José Delrico",RP,103,135,120,4,19,207,R,L,25,30,25,25,25,25,25,30,25,25,25,25,25,30,25,25,25,25,40,40,30,30,35,45,30,35,35,20,35,25,20,25,20,25,50,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,35,40,30,30,60,20,40,40,30,50,30,40,40,30,50,30,40,40,30,50,30,45,45,40,50,40,93-95,52,60,55,45,40,0,0,45,35,0,0,0,0,0,0,50,45,0,0,50,40,0,0,0,0,0,0,H,L,N,N,N,Durable,VH,3,3
10835,"Jorge Canó",C,103,54,7,4,21,187,R,R,35,35,35,45,40,35,35,35,35,45,40,35,35,35,35,45,40,35,40,40,40,55,45,40,40,45,60,35,35,45,65,60,65,60,0,50,0,0,30,0,30,0,0,0,60,0,0,40,0,35,0,0,35,35,35,35,35,40,20,25,20,30,20,20,25,20,35,20,20,25,20,30,20,20,25,20,30,20,80-83,41,20,20,30,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,L,L,N,N,N,Normal,A,1,3
10840,"Luis Manuel Cruz",LF,104,64,64,10,20,180,L,R,30,35,20,45,30,25,30,35,20,45,30,25,30,35,20,45,30,25,45,40,35,60,65,35,50,40,35,45,50,45,35,20,20,25,0,0,50,35,0,0,40,25,0,0,0,55,40,0,0,45,25,0,40,45,45,40,50,25,20,30,25,40,20,20,30,25,40,20,20,30,25,40,20,20,35,30,40,20,80-83,47,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,Normal,H,1,3
10842,"José Crus",RF,104,64,64,10,21,188,L,L,35,40,25,35,35,30,35,40,25,40,35,30,35,40,25,35,35,30,45,40,35,45,60,35,30,30,55,25,50,50,45,20,20,20,0,0,0,0,0,0,35,0,35,0,0,0,0,0,0,50,0,45,30,30,30,35,65,25,20,30,20,35,25,20,30,20,35,25,20,30,20,35,25,20,30,30,35,25,80-83,57,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,L,N,N,N,Normal,H,1,1
10847,"Pedro González",SP,105,94,94,11,18,193,R,R,25,45,25,35,20,35,25,45,25,35,20,35,25,45,25,35,20,35,50,50,30,55,45,55,30,20,60,25,25,25,35,20,20,20,45,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,20,20,20,30,50,35,30,30,20,45,20,30,30,20,45,20,30,35,20,45,20,40,45,50,45,25,88-90,51,45,30,40,35,35,0,35,40,0,0,0,0,0,0,40,35,45,0,45,50,0,0,0,0,0,0,N,N,N,N,N,Normal,VH,1,1
10851,"José Castillo",1B,104,64,64,10,20,184,L,R,35,45,30,45,25,40,35,45,30,45,25,40,30,45,30,45,25,35,55,45,40,60,55,55,50,40,65,40,35,35,35,20,25,20,0,0,60,25,35,0,0,0,0,0,0,60,40,45,0,0,0,0,30,25,20,20,50,25,20,30,20,35,25,20,30,20,35,25,20,30,20,35,25,20,30,25,35,25,80-83,58,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,Normal,VH,1,5
10855,"Tomás Salas",LF,104,64,64,10,20,186,R,R,40,40,40,35,35,40,40,40,40,35,35,40,40,40,40,40,35,40,60,45,50,45,65,55,50,55,55,35,40,50,40,20,20,20,0,0,0,25,30,25,40,0,0,0,0,0,40,45,35,40,0,0,35,25,30,25,40,20,20,30,25,35,20,20,30,25,35,20,20,30,25,35,20,20,35,35,35,20,83-85,55,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,Normal,H,1,5
10856,"Tomás Díaz",RP,-100,7,7,,18,199,L,R,25,30,20,30,25,30,25,30,20,30,25,30,25,30,20,30,25,30,35,35,25,40,40,35,30,35,45,25,20,25,30,20,20,20,50,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,30,20,20,20,45,20,35,35,25,40,30,35,35,25,40,30,30,35,25,40,30,40,40,45,40,35,88-90,51,70,55,40,0,0,0,35,35,0,0,0,0,0,0,45,0,0,0,35,45,0,0,0,0,0,0,N,N,H,N,N,Normal,A,1,3
10857,"Rodrigo Vélez",SS,100,3,3,1,28,182,L,R,55,45,30,45,60,50,55,45,30,45,60,50,50,40,30,45,55,50,55,45,30,45,60,50,65,60,75,65,20,40,65,20,20,20,0,0,0,35,65,65,0,0,0,0,0,0,70,70,65,0,0,0,35,30,50,40,50,30,20,25,20,35,30,20,25,20,35,30,20,25,20,35,30,20,25,20,35,30,80-83,45,20,20,30,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,N,H,N,N,N,Iron Man,VH,4,4
10859,"Alejandro Rodríguez",SP,103,52,9,4,21,202,L,L,40,30,30,25,40,40,40,30,30,25,40,40,40,25,30,25,40,40,45,30,30,25,45,45,35,35,45,20,35,25,20,20,20,20,55,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,35,35,20,40,70,25,45,45,40,55,45,45,45,40,50,45,45,45,40,55,50,50,45,45,55,60,97-99,59,60,60,0,0,45,65,50,0,0,0,0,0,0,0,0,0,65,70,70,0,0,0,0,0,0,0,H,N,H,L,L,Durable,H,3,4
10860,"Jorge Gamboa",C,103,54,7,4,21,186,S,R,40,40,45,45,40,40,40,40,45,45,40,40,40,40,45,45,40,40,40,40,45,50,45,40,30,20,40,35,25,40,45,50,45,50,0,35,30,0,0,0,0,0,0,0,45,30,0,0,0,0,0,0,20,30,20,20,30,20,20,25,20,30,30,20,25,20,30,30,20,25,20,30,30,20,25,20,30,30,80-83,48,20,20,30,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,N,N,N,L,N,Normal,A,1,3
10862,"Alejandro Rodríguez",1B,104,89,89,10,20,194,R,R,35,35,30,40,30,35,35,35,30,40,30,35,35,40,30,40,35,35,55,45,35,50,60,50,30,35,25,30,45,45,30,20,20,20,0,0,40,0,0,0,40,20,0,0,0,45,0,0,0,40,20,0,45,45,35,50,55,25,20,30,20,40,20,20,30,20,35,20,20,30,20,40,20,20,35,30,40,20,83-85,46,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,L,H,N,N,Normal,VH,1,4
10863,"Sergio García",1B,104,89,89,10,20,188,L,R,35,35,20,35,30,35,35,35,20,35,30,35,30,35,20,35,30,30,50,40,30,40,55,45,45,40,55,40,50,45,55,45,45,40,0,25,35,30,20,0,30,25,35,0,35,60,35,40,0,50,25,45,50,35,30,25,55,20,20,30,20,35,20,20,30,20,35,20,20,30,20,35,20,20,35,30,35,20,83-85,47,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,Normal,A,1,3
10866,"Rubén López",2B,104,89,89,10,21,192,R,R,25,40,20,45,25,30,25,40,20,45,25,30,25,40,20,45,25,30,45,45,30,65,55,40,65,50,45,30,25,30,60,20,20,20,0,0,25,45,30,35,0,0,0,0,0,75,50,45,40,0,0,0,25,45,50,40,75,25,20,30,20,35,20,20,30,20,35,20,20,30,20,35,20,20,35,30,35,20,84-86,53,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L,L,H,L,L,Durable,VH,1,3
10868,"Júlio Bermúdez",1B,104,89,89,10,20,192,R,R,30,40,35,35,20,40,30,40,35,35,20,40,30,40,35,35,20,40,60,45,45,45,60,55,45,30,40,40,30,30,25,20,20,20,0,0,45,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,30,35,20,40,50,25,20,30,20,35,20,20,30,20,35,20,20,30,20,35,20,20,35,30,35,20,85-87,52,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N,H,L,L,Normal,VH,1,4
10869,"Reynaldo García",RP,103,123,117,4,20,189,R,R,35,30,35,45,35,30,35,30,35,45,35,30,35,35,35,45,35,30,40,40,35,50,45,40,60,50,60,60,55,45,60,25,20,20,75,0,0,55,0,40,40,0,0,85,0,0,60,0,50,60,0,0,55,65,50,50,50,25,40,35,25,45,35,40,35,25,50,35,40,35,25,45,35,50,40,35,45,40,94-96,53,60,40,50,40,0,0,0,30,0,0,0,0,30,0,55,50,0,0,0,35,0,0,0,0,30,0,N,L,N,N,N,Normal,VH,3,4
10870,"Vincente García",1B,106,115,9,5,21,188,R,R,40,40,40,40,35,40,40,40,40,40,35,40,40,40,40,40,35,40,60,50,55,45,60,55,35,35,50,35,25,25,40,20,20,20,0,0,50,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,30,35,35,35,50,20,20,30,20,35,20,20,30,20,35,20,20,30,20,35,20,20,30,25,35,20,85-87,39,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,Normal,H,1,5
10871,"José Guerrero",C,104,89,89,10,20,194,L,L,35,40,20,40,35,40,35,40,20,40,35,40,35,35,20,35,30,40,65,45,30,50,65,60,40,30,40,25,35,30,40,35,45,30,0,25,40,0,0,0,25,0,0,0,25,50,0,0,0,25,0,0,40,25,20,20,40,20,20,30,20,40,20,20,30,20,40,20,20,30,20,40,20,20,30,25,40,20,83-85,45,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,L,N,N,L,Normal,A,1,4
10873,"José Negrón",LF,104,89,89,10,20,184,R,R,25,45,35,40,25,30,25,45,35,40,25,30,25,45,35,40,25,30,50,45,45,50,50,45,35,30,45,30,55,20,30,40,35,40,0,25,0,0,0,0,30,0,0,0,30,0,0,0,0,45,0,0,25,20,20,20,70,20,20,30,20,35,20,20,30,20,35,20,20,30,20,35,20,20,35,30,35,20,80-83,54,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,H,Durable,H,1,4
10874,"Mario Marrero",CF,104,58,58,10,20,184,L,R,30,40,20,40,30,30,30,40,25,40,30,30,30,35,20,35,30,30,45,40,35,45,60,35,40,25,35,35,50,55,40,20,20,20,0,0,25,0,0,0,30,30,35,0,0,45,0,0,0,50,30,40,40,35,30,25,50,25,20,30,20,35,20,20,30,20,35,20,20,30,20,35,20,20,35,30,35,20,80-83,42,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L,H,N,L,N,Normal,H,1,2
10875,"Juan Serrano",SP,105,94,94,11,18,196,R,R,25,30,25,30,25,30,25,30,25,30,25,30,25,30,25,30,25,30,40,35,35,45,45,40,30,30,40,20,30,20,30,20,20,20,45,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,25,25,20,25,60,20,35,30,20,40,30,35,30,20,40,30,35,30,20,40,30,45,40,40,40,40,92-94,41,50,35,40,0,40,0,35,35,0,0,0,0,0,0,45,0,50,0,45,45,0,0,0,0,0,0,N,L,L,H,N,Durable,VH,1,1
10876,"Lorenzo Hernández",CF,0,0,0,0,27,184,L,L,60,50,40,30,75,50,60,50,40,30,75,50,55,45,35,30,70,45,60,50,40,30,75,50,45,45,35,20,55,55,55,20,20,20,0,0,0,0,0,0,60,40,20,0,0,0,0,0,0,60,40,55,55,70,65,70,55,30,20,25,20,35,30,20,25,20,35,30,20,25,20,35,30,20,25,20,35,30,80-83,48,20,20,30,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,N,N,H,N,N,Normal,VH,4,4
10884,"Vincente Aragón",2B,105,93,93,11,18,184,L,R,25,40,25,35,25,30,25,40,25,35,25,30,25,40,25,35,25,30,50,45,35,50,60,40,60,50,50,35,45,45,40,20,20,20,0,0,40,45,35,30,35,0,0,0,0,65,50,45,40,40,0,0,45,45,50,45,50,25,20,30,20,35,20,20,30,20,35,20,20,30,20,35,20,20,35,30,35,20,84-86,55,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L,L,N,N,N,Normal,H,1,3
10886,"Steve Holmes",SP,0,0,0,0,31,185,S,R,20,30,30,30,25,20,20,30,30,30,25,20,20,30,30,30,25,20,20,30,30,30,25,20,25,35,50,30,25,25,25,20,20,20,45,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,20,20,20,25,55,20,45,60,65,55,45,50,60,65,55,45,45,60,65,55,45,45,60,65,55,45,91-93,73,50,40,0,55,0,60,0,35,0,60,0,0,0,0,0,55,0,60,0,35,0,60,0,0,0,0,N,N,H,N,H,Normal,A,5,5
10888,"Alejandro Martínez",1B,105,93,93,11,18,188,R,R,25,45,35,30,20,30,25,45,35,30,20,30,25,45,35,30,20,30,45,45,60,35,50,45,55,30,30,30,35,30,30,20,20,20,0,0,35,0,0,0,25,0,0,0,0,60,0,0,0,25,0,0,30,40,35,35,30,20,20,25,20,35,25,20,25,20,35,25,20,25,20,35,25,20,30,30,35,25,84-86,45,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,H,N,N,N,Normal,H,1,4
10891,"Joseph Ladner",SP,104,85,85,10,18,186,R,R,20,45,20,30,20,20,20,45,20,30,20,20,20,45,20,30,20,20,40,45,30,45,40,40,30,45,40,25,30,30,40,25,20,20,55,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,25,25,20,20,60,20,30,30,20,40,20,30,30,20,40,20,30,30,20,40,20,40,45,40,45,35,87-89,47,60,45,35,35,30,0,0,35,0,0,0,0,0,0,40,45,45,0,0,50,0,0,0,0,0,0,N,N,N,N,N,Normal,A,1,1
10893,"Tomás García",CF,101,129,119,2,21,181,L,R,45,45,55,45,40,50,45,50,55,45,40,50,45,45,50,40,40,50,60,55,65,45,55,55,50,45,20,45,60,40,35,25,20,20,0,0,40,0,0,0,60,45,25,0,0,60,0,0,0,60,45,50,55,50,50,45,25,25,20,30,30,35,20,20,30,30,35,20,20,30,30,35,20,20,35,35,35,20,84-86,60,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,L,Normal,H,4,7
10900,"Ramiro Martínez",LF,106,109,5,5,19,192,L,L,25,30,35,35,25,25,25,30,35,35,25,25,25,30,35,35,25,25,45,45,55,55,45,45,45,35,30,20,60,55,50,20,20,20,0,0,0,0,0,0,65,45,25,0,0,0,0,0,0,65,45,60,55,70,60,45,60,65,20,25,20,30,20,20,25,20,35,20,20,25,20,30,20,20,25,20,30,20,80-83,37,20,20,30,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,N,N,N,H,N,Normal,H,1,5
10902,"Octávio Juárez",1B,106,110,8,5,19,191,S,R,35,45,40,45,30,40,35,45,40,45,30,40,35,45,40,40,30,40,50,45,65,55,50,50,35,25,30,25,30,25,25,20,25,20,0,0,45,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,45,45,50,35,40,25,20,30,30,35,30,20,30,30,35,30,20,30,30,35,30,20,35,35,35,30,80-83,61,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H,N,H,N,N,Normal,VH,1,7
10905,"Jorge Alejo",CL,105,93,93,11,18,187,R,R,30,30,30,30,25,30,30,30,30,30,25,30,30,30,30,30,25,30,35,30,40,30,35,40,35,30,50,20,40,30,30,20,25,20,50,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,25,20,20,20,35,20,40,35,25,50,45,40,35,25,50,45,40,35,25,50,45,60,50,50,50,55,93-95,48,20,60,45,0,0,35,0,0,0,0,0,0,0,0,65,0,0,65,0,0,0,0,0,0,0,0,N,N,N,H,N,Normal,H,2,5
10906,"Jesús Robles",DH,100,12,12,1,28,185,L,L,40,50,65,50,40,40,40,50,70,55,40,45,40,45,55,45,40,40,40,50,65,50,40,40,20,20,30,20,40,45,45,20,20,20,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,35,35,30,45,50,35,20,20,25,20,35,20,20,25,20,35,20,20,30,20,35,20,20,25,20,35,20,80-83,39,20,20,30,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,Durable,H,5,5
10907,"Greg Holmes",3B,101,121,117,2,28,187,R,R,50,50,30,40,45,50,50,50,30,40,45,50,50,50,30,40,45,50,50,50,30,40,50,50,55,65,80,70,45,60,80,20,20,20,0,0,50,65,75,60,50,0,0,0,0,75,65,75,60,55,0,0,55,35,65,70,45,25,20,30,20,35,20,20,30,20,35,20,20,30,20,35,20,20,30,20,35,20,80-83,37,20,25,30,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,N,H,L,H,L,Iron Man,H,3,3
10909,"António Mejía",RP,102,134,120,3,22,190,R,R,25,25,25,25,20,30,25,25,25,25,20,30,25,25,25,25,20,30,35,30,25,30,30,40,35,30,55,25,35,30,30,20,20,20,50,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,25,30,20,20,70,20,45,35,30,45,30,45,35,30,45,30,45,35,30,50,30,50,40,35,45,35,95-97,52,55,55,50,35,0,0,0,0,0,0,50,0,0,0,55,50,0,0,0,0,0,0,50,0,0,0,N,N,H,L,N,Fragile,H,3,3
10911,"Tim Shoemaker",SP,100,118,118,1,31,192,R,R,25,30,30,40,30,25,25,30,30,35,25,25,25,30,30,40,30,25,25,30,30,40,30,25,30,40,65,35,25,25,25,20,20,20,60,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,25,30,20,30,35,20,60,55,50,55,50,60,55,50,55,50,60,55,50,55,50,60,55,50,55,50,98-100,57,75,45,75,0,0,75,0,65,0,0,0,0,0,0,75,0,0,75,0,65,0,0,0,0,0,0,N,N,N,N,N,Normal,VH,5,5
10912,"Júlio Rivera",RP,106,115,9,5,18,200,R,R,25,20,25,20,25,25,25,20,25,20,25,25,25,20,25,20,25,25,40,40,35,35,45,35,30,25,40,20,30,35,55,20,20,20,40,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,30,20,20,25,60,25,35,30,20,45,40,40,35,20,50,40,35,30,20,45,40,55,45,45,45,50,97-99,52,25,65,50,0,0,0,40,0,0,0,0,0,0,0,75,0,0,0,70,0,0,0,0,0,0,0,H,N,N,L,N,Normal,L,2,4
10917,"Patrick Sanders",SP,100,12,12,1,31,185,R,R,35,30,20,30,35,35,35,30,20,30,35,35,35,30,20,30,35,35,35,30,20,30,35,35,25,40,55,45,20,35,35,20,20,20,55,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,25,20,25,30,60,20,50,55,55,55,50,50,55,55,55,50,50,55,60,55,50,50,55,55,55,50,92-94,67,70,55,55,0,0,65,0,60,0,0,0,0,0,0,55,0,0,65,0,60,0,0,0,0,0,0,N,H,N,N,N,Normal,H,5,5
10919,"José Figueroa",RP,104,82,82,10,19,192,S,R,20,30,20,30,25,20,20,30,20,30,25,20,20,30,20,30,25,20,40,40,30,40,45,35,35,30,35,30,40,25,20,20,25,20,45,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,25,30,25,30,30,30,30,30,20,45,30,30,30,20,45,30,30,30,20,45,30,45,45,40,45,40,97-99,44,30,35,50,0,0,40,0,0,0,0,0,0,0,0,55,0,0,50,0,0,0,0,0,0,0,0,N,L,N,N,N,Normal,VH,1,3
10921,"Rafael Ramos",RF,104,82,82,10,20,190,L,L,30,40,35,35,25,35,30,40,35,35,25,35,30,40,30,35,25,35,55,45,50,45,55,55,50,45,45,20,55,40,40,20,20,20,0,0,0,0,0,0,50,35,50,0,0,0,0,0,0,55,40,50,60,55,60,45,40,25,20,30,20,35,20,20,30,20,35,20,20,30,20,35,20,20,30,30,35,20,83-85,43,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,L,Normal,VH,1,4
10922,"Alejandro García",RP,104,82,82,10,20,192,R,R,20,45,25,30,20,25,20,45,25,30,20,25,20,45,25,30,20,25,40,45,30,40,45,40,30,40,35,25,30,35,30,20,20,20,50,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,25,25,20,25,45,25,35,30,20,40,40,35,35,20,45,40,30,30,20,40,40,40,45,50,40,45,90-92,53,35,65,40,35,0,0,40,30,0,0,0,0,0,0,45,40,0,0,45,45,0,0,0,0,0,0,N,N,N,N,N,Normal,H,1,3
10925,"José Rosales",RP,105,93,93,11,18,188,L,R,20,20,30,30,25,20,20,20,30,30,25,20,20,20,30,30,25,20,35,35,35,45,45,25,30,30,40,25,35,30,30,20,20,20,45,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,30,25,20,25,80,25,40,35,25,45,20,40,35,25,45,20,40,30,25,40,20,50,40,35,45,30,94-96,53,25,60,45,0,0,0,45,0,0,0,0,0,0,0,60,0,0,0,60,0,0,0,0,0,0,0,N,N,N,N,N,Normal,H,1,3
