ID,Name,Pos,Age,Team,Org,League_Level,VOS_Score,Batting_Score,Defense_Score,Baserunning_Score,Pitching_Ability_Score,Pitching_Arsenal_Score,Development_Adj,Age_Adj,Personality_Adj,Park_Name,Park_Applied,C_Score,1B_Score,2B_Score,3B_Score,SS_Score,LF_Score,CF_Score,RF_Score,DH_Score,Ideal_Position,Ideal_Value
122919,Mack Wong,3B,29.0,,,,55.81,47.45,57.97,58.38,,,1.0,0.0,-3.5,Las Vegas Knights Ballpark,True,,49.05,54.07,55.52,56.1,49.43,52.44,49.85,47.45,SS,56.1
122920,Finn Olsen,C,30.0,Wilkes-Barre Barons,Philadelphia Phillies,AAA,39.79,43.5,51.75,33.13,,,0.0,-3.0,-3.5,Las Vegas Knights Ballpark,True,48.76,,,,,,,,43.5,C,48.76
122923,Reilly Foley,RP,29.0,Orlando Wizards,Memphis Blues,AAA,40.94,,,,48.97,48.55,1.12,-3.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,48.89
122924,Ian Jackson,3B,30.0,,,,51.7,45.84,53.16,54.65,,,1.0,0.0,-3.5,Las Vegas Knights Ballpark,True,,47.09,50.83,53.4,,46.69,,47.27,45.84,3B,53.4
122930,Spook Shears,SP,29.0,,,,40.21,,,,47.21,49.53,1.06,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,45.17
122937,Glenn Moody,RP,29.0,,,,32.77,,,,45.95,40.25,0.96,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,32.31
122940,Thomas Davis,RP,29.0,Toledo Mud Hens,Detroit Tigers,AAA,35.53,,,,45.18,40.0,0.88,-3.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,41.65
122945,Trajano Langlois,LF,29.0,,,,53.83,48.12,55.1,60.41,,,1.0,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,50.58,54.7,49.88,48.12,CF,54.7
122947,Mariano Guerrero,3B,30.0,Columbus Clippers,Cleveland Indians,AAA,43.18,49.14,47.81,70.11,,,1.0,-3.0,-3.5,Las Vegas Knights Ballpark,True,,50.37,50.13,51.09,,,,50.23,49.14,3B,51.09
122953,Elias Caine,SP,29.0,,,,35.43,,,,44.44,43.95,0.0,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,39.34
122954,Skip Gray,2B,29.0,New York Yankees,New York Yankees,ML,46.59,45.98,55.08,60.24,,,1.06,-2.4,-3.5,Las Vegas Knights Ballpark,True,,48.1,52.92,52.4,,,,47.02,45.98,2B,52.92
122957,Aiden Weaver,SP,29.0,,,,39.44,,,,43.67,52.1,0.0,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,45.36
122958,Jeremy Lord,1B,30.0,Tucson Sidewinders,Arizona Diamondbacks,AAA,41.44,49.51,0.0,28.95,,,1.0,-3.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,49.51,DH,49.51
122959,James McElyea,SP,29.0,,,,36.79,,,,44.95,52.65,0.21,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,41.49
122962,Will Perry,RP,29.0,Toledo Mud Hens,Detroit Tigers,AAA,33.91,,,,48.47,43.1,1.75,-3.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,37.39
122970,Ira Sharp,RP,30.0,Seattle Mariners,Seattle Mariners,ML,33.2,,,,50.21,40.75,1.0,-2.4,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,35.81
122976,Myles Sansone,1B,29.0,,,,45.62,49.94,0.0,28.19,,,1.0,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,49.94,DH,49.94
122977,Dock Curtis,LF,29.0,Montreal Expos,Montreal Expos,ML,50.51,51.85,51.31,59.04,,,1.06,-2.4,-3.5,Las Vegas Knights Ballpark,True,,,47.43,,,53.09,55.09,52.76,51.85,CF,55.09
122978,Adan Nations,RF,29.0,Louisville Bats,Cincinnati Reds,AAA,43.11,51.03,49.39,27.88,,,1.0,-3.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,48.45,,48.48,51.03,DH,51.03
122979,Hunter Baker,LF,29.0,Atlanta Braves,Atlanta Braves,ML,49.32,51.33,57.1,57.81,,,1.0,-2.4,-3.5,Las Vegas Knights Ballpark,True,,,,,,52.65,54.55,53.22,51.33,CF,54.55
122984,Mick Little,RF,28.0,,,,49.84,52.42,45.27,47.35,,,1.0,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,50.66,,51.02,52.42,DH,52.42
122985,David Livingston,RP,29.0,Toledo Mud Hens,Detroit Tigers,AAA,34.51,,,,48.23,42.25,0.96,-3.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,39.54
122989,Cameron Ray,1B,29.0,Detroit Tigers,Detroit Tigers,ML,45.45,52.22,39.0,29.83,,,1.0,-2.4,-3.5,Las Vegas Knights Ballpark,True,,49.78,,,,,,,52.22,DH,52.22
122991,Del Castrejon,RP,29.0,California Angels,California Angels,ML,32.63,,,,48.72,33.25,0.94,-1.2,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,33.13
123001,Jace Walder,C,29.0,Wilkes-Barre Barons,Philadelphia Phillies,AAA,49.92,46.36,48.02,30.38,,,1.0,-3.0,-3.5,Las Vegas Knights Ballpark,True,55.46,,,,,43.14,,,46.36,C,55.46
123003,Enos Antcharakyan,LF,29.0,Columbus Clippers,Cleveland Indians,AAA,44.42,52.07,48.72,46.65,,,1.0,-3.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,50.98,,51.07,52.07,DH,52.07
123010,Colton MacNeil,1B,29.0,,,,41.28,46.36,44.12,22.3,,,1.0,0.0,-3.5,Las Vegas Knights Ballpark,True,,45.02,42.63,,,,,43.59,46.36,DH,46.36
123017,Zach Radosevich,3B,29.0,,,,52.84,47.17,51.93,68.13,,,1.0,0.0,-3.5,Las Vegas Knights Ballpark,True,,49.2,53.9,54.07,,48.28,,48.87,47.17,3B,54.07
123018,Steve Gerstner,2B,29.0,,,,56.65,50.08,53.23,70.25,,,1.0,0.0,-3.5,Las Vegas Knights Ballpark,True,,50.98,54.89,56.77,,,,51.33,50.08,3B,56.77
123022,Maddox Fontenot,SP,29.0,,,,35.75,,,,43.67,50.0,0.0,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,39.94
123025,Andy Kondo,C,29.0,Columbus Clippers,Cleveland Indians,AAA,40.78,47.62,51.0,24.78,,,1.0,-3.0,-3.5,Las Vegas Knights Ballpark,True,48.84,,,,,,,,47.62,C,48.84
123026,Shawn Veccia,SP,29.0,,,,37.0,,,,49.0,46.45,1.04,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,40.99
123028,Joey Ward,C,30.0,,,,48.77,46.08,56.0,22.8,,,1.0,0.0,-3.5,Las Vegas Knights Ballpark,True,51.86,,,,,,,,46.08,C,51.86
123035,Axel Kral,C,30.0,,,,58.46,39.69,54.31,40.85,,,0.0,0.0,-3.5,Las Vegas Knights Ballpark,True,59.39,,,,,40.7,,41.29,39.69,C,59.39
123039,Rory Marlow,SS,29.0,Toledo Mud Hens,Detroit Tigers,AAA,52.5,45.56,61.73,47.44,,,1.12,-3.0,-3.5,Las Vegas Knights Ballpark,True,,47.8,53.26,56.74,56.11,46.79,,47.25,45.56,3B,56.74
123049,Bobby Stinson,SP,29.0,,,,39.26,,,,46.21,40.12,0.15,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,44.99
123051,Luke Maher,RP,29.0,Louisville Bats,Cincinnati Reds,AAA,33.17,,,,50.25,34.65,0.21,-3.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,37.13
123053,Vince Page,RP,30.0,Orlando Wizards,Memphis Blues,AAA,40.26,,,,49.49,43.4,1.02,-3.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,48.27
123055,Anthony Spires,3B,30.0,,,,50.31,45.56,57.97,33.48,,,1.0,0.0,-3.5,Las Vegas Knights Ballpark,True,,46.5,50.28,52.66,52.45,,,44.77,45.56,3B,52.66
123069,Sammie Ortiz,RP,30.0,Evansville Triplets,Chicago White Sox,AAA,39.72,,,,49.49,40.33,1.02,-3.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,47.66
123084,Vito Medina,SP,30.0,,,,40.34,,,,45.44,45.15,1.0,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,45.38
123094,Juan Alfonso,LF,30.0,St. Louis Cardinals,St. Louis Cardinals,ML,44.35,51.4,51.82,39.17,,,1.0,-3.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,50.02,52.02,,51.4,CF,52.02
123095,Pedro Gamboa,SP,30.0,,,,38.57,,,,44.44,43.55,0.0,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,44.26
123108,Santiago Guerrero,SP,30.0,,,,36.81,,,,49.49,43.08,1.02,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,40.71
123144,A.J. Estrada,RP,30.0,,,,34.37,,,,47.23,42.1,0.98,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,36.21
123151,Alfredo Olmedo,SP,30.0,,,,39.68,,,,44.95,43.8,0.92,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,44.72
123156,Adir Payano,1B,30.0,,,,46.87,50.75,44.64,38.51,,,1.0,0.0,-3.5,Las Vegas Knights Ballpark,True,,49.67,,48.06,,,,48.19,50.75,DH,50.75
123167,Reinaldo Vargas,SP,30.0,,,,39.88,,,,44.18,48.42,0.83,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,45.03
123202,Tito Vidrio,1B,30.0,,,,43.7,46.65,44.63,47.9,,,1.0,0.0,-3.5,Las Vegas Knights Ballpark,True,,46.35,46.01,48.51,,46.01,,46.23,46.65,3B,48.51
123205,Hidalgo Mendez,3B,30.0,,,,55.09,46.65,56.31,67.11,,,1.0,0.0,-3.5,Las Vegas Knights Ballpark,True,,48.81,51.44,55.56,,,,49.25,46.65,3B,55.56
123207,Jonah Ballesteros,SP,30.0,,,,46.28,,,,51.74,44.6,1.06,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,50.31
123214,Ramón Bonilla,C,30.0,,,,46.79,50.7,50.5,22.78,,,1.0,0.0,-3.5,Las Vegas Knights Ballpark,True,49.16,,,,,,,,50.7,DH,50.7
123224,Samuel Cuevas,CF,30.0,St. Louis Cardinals,St. Louis Cardinals,ML,60.54,53.36,62.73,78.67,,,1.0,-3.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,57.36,63.63,56.57,53.36,CF,63.63
123225,Yedro Viveros,1B,29.0,,,,44.93,49.21,49.53,36.32,,,1.0,0.0,-3.5,Las Vegas Knights Ballpark,True,,49.45,47.57,49.21,,46.7,,,49.21,1B,49.45
123226,Leon Martínez,C,30.0,,,,51.75,45.28,45.26,29.2,,,0.0,0.0,-3.5,Las Vegas Knights Ballpark,True,54.43,,,,,42.33,,42.88,45.28,C,54.43
123229,Antonino Barron,LF,29.0,Maine Grizzlies,Houston Astros,AAA,55.69,47.45,53.47,65.87,,,1.0,-3.0,-3.5,Las Vegas Knights Ballpark,True,,47.43,48.39,,,51.37,59.01,50.99,47.45,CF,59.01
123230,Juan Alverado,RP,30.0,Columbus Clippers,Cleveland Indians,AAA,34.19,,,,49.23,59.88,0.94,-3.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,38.86
123236,Yenaro Cordero,RP,30.0,,,,32.89,,,,47.23,36.65,0.98,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,32.62
123247,Luis Andujar,RF,30.0,,,,44.38,47.75,52.67,50.43,,,1.0,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,48.47,,49.04,47.75,RF,49.04
123252,Marquez Martínez,C,30.0,Texas Rangers,Texas Rangers,ML,46.91,48.27,57.25,32.75,,,1.0,-3.0,-3.5,Las Vegas Knights Ballpark,True,53.78,,,,,,,,48.27,C,53.78
123262,Yared Ariza,1B,30.0,St. Louis Cardinals,St. Louis Cardinals,ML,48.22,54.56,52.1,43.82,,,1.0,-3.0,-3.5,Las Vegas Knights Ballpark,True,,53.96,52.64,51.8,,,,,54.56,DH,54.56
123265,Miguel Florez,3B,30.0,,,,49.82,44.59,54.03,56.93,,,1.0,0.0,-3.5,Las Vegas Knights Ballpark,True,,47.15,52.41,51.99,,45.63,,45.73,44.59,2B,52.41
123266,Raudy Rivera,CF,30.0,,,,56.59,44.89,62.37,59.98,,,1.0,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,48.96,56.72,49.15,44.89,CF,56.72
123271,Juan Miguel Guzman,RF,30.0,,,,60.45,47.9,65.13,57.68,,,1.0,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,51.52,60.52,51.18,47.9,CF,60.52
123272,Vicente Villaverde,RP,30.0,London Royals,London Royals,ML,31.01,,,,45.93,36.45,0.98,-2.4,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,29.03
123276,Tomas Gijon,3B,30.0,Norfolk Tides,Baltimore Orioles,AAA,40.96,46.08,46.14,46.21,,,1.0,-3.0,-3.5,Las Vegas Knights Ballpark,True,,45.98,,49.03,,,,45.3,46.08,3B,49.03
123279,A.J. Vargas,RP,30.0,Detroit Tigers,Detroit Tigers,ML,37.61,,,,51.21,54.5,0.98,-2.4,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,44.37
123280,Pedro Pérez,1B,30.0,,,,41.77,46.8,47.76,38.5,,,1.0,0.0,-3.5,Las Vegas Knights Ballpark,True,,46.11,46.83,,,46.49,,46.17,46.8,2B,46.83
123282,Eduardo Cabrera,3B,30.0,,,,51.96,51.03,50.32,50.77,,,1.0,0.0,-3.5,Las Vegas Knights Ballpark,True,,50.81,49.73,53.55,,,,50.46,51.03,3B,53.55
123286,Sebastian Pérez,1B,30.0,Birmingham Barons,San Francisco Giants,AAA,46.14,53.29,38.0,24.58,,,1.0,-3.0,-3.5,Las Vegas Knights Ballpark,True,,50.32,,,,,,,53.29,DH,53.29
123287,Dawlyn Bermudez,SP,30.0,,,,41.94,,,,47.23,46.12,0.98,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,47.01
123292,Diego Gonzáles,SS,29.0,,,,60.97,41.88,69.16,67.7,,,0.0,0.0,-3.5,Las Vegas Knights Ballpark,True,,46.49,57.81,57.5,62.14,46.92,,47.95,41.88,SS,62.14
123301,Manuel Gari,C,30.0,Syracuse Chiefs,Pittsburgh Pirates,AAA,48.81,47.17,47.93,21.73,,,1.0,-3.0,-3.5,Las Vegas Knights Ballpark,True,54.88,,,,,,,42.93,47.17,C,54.88
123303,Stefano El Greco,SP,30.0,Sacramento River Cats,Fresno Falcons,AAA,37.9,,,,49.0,43.1,1.04,-3.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,45.32
123312,Javier Feliz,2B,30.0,,,,50.23,44.32,52.78,66.7,,,0.0,0.0,-3.5,Las Vegas Knights Ballpark,True,,45.4,53.62,51.46,,,,47.32,44.32,2B,53.62
123314,Yorvit Estevez,SS,29.0,Edmonton Edge,Vancouver Cascades,AAA,50.66,43.65,59.56,51.34,,,0.0,-3.0,-3.5,Las Vegas Knights Ballpark,True,,45.87,53.14,55.08,56.84,44.96,,45.74,43.65,SS,56.84
123315,Matías Feliz,2B,30.0,,,,51.8,48.84,55.5,33.73,,,1.0,0.0,-3.5,Las Vegas Knights Ballpark,True,,49.4,51.9,51.39,53.46,,,46.2,48.84,SS,53.46
123316,Yorkis Magallanes,RF,30.0,,,,46.08,48.34,54.05,56.48,,,1.0,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,49.78,,50.24,48.34,RF,50.24
123319,Lanny Rivera,RF,30.0,,,,50.82,48.99,62.55,67.15,,,1.0,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,52.76,,52.92,48.99,RF,52.92
123327,Odilon Rodríguez,RP,30.0,Sacramento River Cats,Fresno Falcons,AAA,33.37,,,,50.49,44.83,1.0,-3.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,36.86
123333,Daniel López,2B,31.0,,,,52.46,50.03,56.73,50.24,,,1.0,0.0,-3.5,Las Vegas Knights Ballpark,True,,50.54,53.84,,,,,,50.03,2B,53.84
123335,J.J. Mendez,SS,29.0,,,,46.79,45.41,53.0,32.2,,,1.0,0.0,-3.5,Las Vegas Knights Ballpark,True,,45.61,45.0,50.7,,,,45.07,45.41,3B,50.7
123341,Lorenzo Hooft,3B,29.0,Toronto Blue Jays,Toronto Blue Jays,ML,57.82,54.19,64.62,67.04,,,1.0,-2.4,-3.5,Las Vegas Knights Ballpark,True,,56.31,59.21,59.55,60.19,56.86,60.19,57.58,54.19,SS,60.19
123342,Leonardo Jaimes,LF,30.0,Reno Aces,Portland Hops,AAA,43.41,51.27,52.15,38.45,,,1.0,-3.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,50.12,,,51.27,DH,51.27
123347,Martin Sa,2B,30.0,,,,53.68,43.07,60.45,40.98,,,0.0,0.0,-3.5,Las Vegas Knights Ballpark,True,,45.16,52.73,52.24,55.6,,,43.05,43.07,SS,55.6
123387,Oris Vincente,1B,29.0,Albuquerque Isotopes,Colorado Rockies,AAA,42.17,50.14,41.0,35.41,,,1.06,-3.0,-3.5,Las Vegas Knights Ballpark,True,,48.49,,,,,,,50.14,DH,50.14
123400,Dannysmel Calderon,1B,31.0,,,,42.27,46.65,47.96,46.67,,,1.0,0.0,-3.5,Las Vegas Knights Ballpark,True,,47.29,,,,,,46.1,46.65,1B,47.29
123402,Ivo Cordero,SP,30.0,,,,38.69,,,,44.44,44.35,0.0,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,44.42
123409,C.J. Ramos,C,30.0,Rochester Norsemen,Minnesota Twins,AAA,37.77,42.48,49.0,25.03,,,0.0,-3.0,-3.5,Las Vegas Knights Ballpark,True,46.17,,,,,,,,42.48,C,46.17
123441,Yosnier Tejada,SP,30.0,,,,44.32,,,,47.21,55.85,1.06,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,48.94
123457,Igor Cobos,RP,30.0,,,,32.67,,,,46.95,34.67,0.98,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,32.0
123476,Ruben Jovel,SP,30.0,,,,38.38,,,,44.44,42.35,0.0,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,44.02
123488,Jacob Beltran,2B,34.0,,,,56.5,48.27,62.36,50.24,,,1.0,0.0,-3.5,Las Vegas Knights Ballpark,True,,50.94,53.73,56.65,,,,48.54,48.27,3B,56.65
123491,C.J. Burkett,SP,33.0,,,,39.93,,,,47.72,46.43,0.96,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,44.96
123500,Josh Segura,CF,33.0,Tampa Bay Rays,Tampa Bay Rays,ML,55.61,49.36,54.0,61.48,,,1.0,-3.0,-3.5,Las Vegas Knights Ballpark,True,,48.93,46.32,,,52.73,58.95,52.8,49.36,CF,58.95
123509,Calvin Pascoe,LF,32.0,Rochester Norsemen,Minnesota Twins,AAA,43.53,48.27,49.2,67.37,,,1.0,-3.0,-3.5,Las Vegas Knights Ballpark,True,,48.5,49.13,,,51.38,,50.98,48.27,LF,51.38
123538,Lee Ratliff,SP,33.0,,,,35.08,,,,46.23,40.83,1.0,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,37.65
123563,Sidney Wilson,3B,34.0,,,,56.82,51.92,60.83,28.13,,,1.0,0.0,-3.5,Las Vegas Knights Ballpark,True,,52.54,51.93,56.92,,,,49.32,51.92,3B,56.92
123567,Lincoln Monsalvo,RP,33.0,Victoria HarbourCats,Milwaukee Brewers,AAA,33.49,,,,45.67,41.1,0.9,-3.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,37.26
123569,J.J. Richardson,SP,33.0,,,,38.97,,,,46.21,38.62,0.08,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,44.69
123616,Jim Hallett,SP,32.0,Milwaukee Brewers,Milwaukee Brewers,ML,36.26,,,,51.0,48.17,0.9,-3.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,42.94
123636,Assael Cordero,SP,32.0,,,,37.96,,,,44.44,39.45,0.0,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,43.44
123639,Francisco Delgado,SP,32.0,Sacramento River Cats,Fresno Falcons,AAA,40.52,,,,49.49,44.8,1.02,-3.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,48.55
123657,Sean Anderson,SP,30.0,,,,33.6,,,,42.42,44.92,0.0,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,35.42
123660,Roger Miller,RP,31.0,,,,36.51,,,,47.72,48.05,0.96,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,40.29
123667,Richard Lyons,SP,30.0,,,,37.96,,,,47.21,48.1,1.06,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,42.39
123670,Donald Fleming,C,30.0,Gwinnett Stripers,Atlanta Braves,AAA,43.8,47.9,51.45,22.3,,,1.0,-3.0,-3.5,Las Vegas Knights Ballpark,True,51.59,46.83,,,,,,45.56,47.9,C,51.59
123675,Donnel Fiore,RP,30.0,,,,32.36,,,,45.95,34.65,0.9,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,31.19
123676,Jack Benally,SP,30.0,Ottawa Oddballs,Montreal Expos,AAA,37.04,,,,46.21,40.25,0.08,-3.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,45.02
123678,Thomas Brown,SP,31.0,,,,42.58,,,,47.72,47.2,0.96,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,47.62
123684,Cahill Hess,SP,30.0,Albuquerque Isotopes,Colorado Rockies,AAA,39.46,,,,47.21,47.75,1.06,-3.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,47.31
123694,Roman Swanson,SP,30.0,,,,39.33,,,,46.21,40.88,0.08,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,45.14
123706,Liam Morris,SP,30.0,Atlanta Braves,Atlanta Braves,ML,36.06,,,,54.82,40.0,1.02,-2.4,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,41.85
123715,Jaymes Wilson,SP,30.0,,,,39.92,,,,47.72,46.4,0.96,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,44.96
123718,Jonathan Lunsford,SP,30.0,,,,40.48,,,,45.44,45.9,1.0,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,45.53
123727,Theodore Valdes,1B,30.0,Toledo Mud Hens,Detroit Tigers,AAA,40.38,48.42,48.0,38.55,,,1.0,-3.0,-3.5,Las Vegas Knights Ballpark,True,,47.88,,,,,,,48.42,DH,48.42
123731,Lorenzo Figueroa,LF,31.0,Louisville Bats,Cincinnati Reds,AAA,40.05,46.36,47.28,51.79,,,1.0,-3.0,-3.5,Las Vegas Knights Ballpark,True,,,43.1,,,47.43,,48.05,46.36,RF,48.05
123746,Norman Fear,SP,33.0,,,,38.5,,,,44.44,43.15,0.0,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,44.18
123747,Nevada Redding,RP,34.0,Portland Hops,Portland Hops,ML,35.85,,,,51.72,49.3,1.88,-3.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,41.24
123748,Clifford Wise,CF,30.0,Tampa Bay Rays,Tampa Bay Rays,ML,58.33,48.42,60.1,53.13,,,1.0,-3.0,-3.5,Las Vegas Knights Ballpark,True,,47.91,,,,51.72,61.26,51.27,48.42,CF,61.26
123753,Brian Hilinski,SP,29.0,,,,41.82,,,,47.21,44.6,1.19,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,46.69
123756,Todd Smith,SP,30.0,,,,43.75,,,,48.97,46.25,1.12,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,48.43
123758,Kyle Moss,1B,30.0,,,,46.4,50.46,0.0,30.83,,,1.0,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,50.46,DH,50.46
123760,Locksley Sears,SP,30.0,,,,40.34,,,,45.44,45.1,1.0,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,45.37
123767,Jack Rigg,SP,30.0,Gwinnett Stripers,Atlanta Braves,AAA,37.04,,,,50.25,43.9,1.1,-3.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,43.98
123770,Cullen Hern,C,30.0,,,,56.05,43.87,63.75,33.9,,,0.0,0.0,-3.5,Las Vegas Knights Ballpark,True,57.29,,,,,,,,43.87,C,57.29
123776,Rick Cichocki,SP,30.0,,,,41.63,,,,47.72,42.8,0.96,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,46.74
123780,Randy Flowers,SP,30.0,,,,41.18,,,,46.72,44.48,0.98,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,46.27
123783,Jason Mack,SP,30.0,,,,35.4,,,,41.65,54.75,0.0,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,39.27
123785,Benjamin Hunt,RP,30.0,Wilkes-Barre Barons,Philadelphia Phillies,AAA,37.93,,,,45.44,45.23,1.0,-3.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,45.4
123787,JaCorey White,C,31.0,,,,42.0,47.05,40.62,25.6,,,1.0,0.0,-3.5,Las Vegas Knights Ballpark,True,43.32,45.07,,,,,,,47.05,DH,47.05
123795,Damien Workman,SP,30.0,Rochester Norsemen,Minnesota Twins,AAA,36.25,,,,46.72,39.73,0.98,-3.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,42.82
123799,Duncan Cook,RP,33.0,Las Vegas Knights,Las Vegas Knights,ML,32.16,,,,49.49,31.98,1.02,-3.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,33.49
123800,Jon Livingston,RF,30.0,,,,55.53,46.65,59.87,52.29,,,1.0,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,49.14,55.89,49.18,46.65,CF,55.89
123801,Benny DuBois,RP,31.0,,,,34.4,,,,47.72,40.58,0.96,0.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,36.29
123806,Joseph Morrison,C,30.0,,,,54.16,45.41,51.84,20.73,,,1.0,0.0,-3.5,Las Vegas Knights Ballpark,True,54.91,,,,,,,42.57,45.41,C,54.91
123816,Jonathan Lucas,C,31.0,Indianapolis Ignition,Indianapolis Ignition,ML,58.64,47.6,53.55,44.82,,,1.0,-3.0,-3.5,Las Vegas Knights Ballpark,True,61.57,,,,,,,46.09,47.6,C,61.57
123829,Hershel Terrell,RF,31.0,,,,54.41,48.42,53.9,40.44,,,1.0,0.0,-3.5,Las Vegas Knights Ballpark,True,,47.48,46.85,,,49.41,55.09,49.38,48.42,CF,55.09
123833,Ben Arthur,SP,33.0,Cleveland Indians,Cleveland Indians,ML,39.27,,,,47.72,45.08,0.96,-3.0,-3.5,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,47.19
