ID,Name,Pos,Age,Team,Org,League_Level,VOS_Score,Batting_Score,Defense_Score,Baserunning_Score,Pitching_Ability_Score,Pitching_Arsenal_Score,Development_Adj,Age_Adj,Personality_Adj,Park_Name,Park_Applied,C_Score,1B_Score,2B_Score,3B_Score,SS_Score,LF_Score,CF_Score,RF_Score,DH_Score,Ideal_Position,Ideal_Value
97674,Ivan Suazo,C,28.0,Tacoma Rainiers,Seattle Mariners,AAA,60.48,43.28,50.34,49.16,,,0.0,-3.0,3.5,Nationals Park,True,57.55,,,,,,,42.99,43.28,C,57.55
97675,Leo Ysaguirre,SP,28.0,,,,31.57,,,,29.81,36.3,0.0,0.0,0.0,Nationals Park,True,,,,,,,,,,SP,26.11
97679,Julio Miranda,C,28.0,,,,48.25,37.01,46.64,22.42,,,0.0,0.0,-0.5,Nationals Park,True,49.57,36.88,37.3,,,,,,37.01,C,49.57
97681,Luis Chacon,2B,27.0,,,,58.3,36.62,64.28,67.51,,,0.0,0.0,-1.5,Nationals Park,True,,40.61,52.94,,57.23,,,,36.62,SS,57.23
97684,Fontana Mazzucato,C,26.0,,,,46.3,30.24,48.38,24.17,,,0.0,0.0,-2.0,Nationals Park,True,49.89,30.71,,,,,,,30.24,C,49.89
97685,Jorge Casquinha,1B,28.0,,,,50.47,43.31,46.7,65.48,,,0.12,0.0,1.5,Nationals Park,True,,44.89,,48.61,,45.23,,45.76,43.31,3B,48.61
97686,Ivan Aranda,RF,27.0,Chicago Zebras,Chicago Zebras,IND,35.02,34.96,49.44,31.99,,,0.0,0.0,-2.0,Nationals Park,True,,,,,,36.62,,37.05,34.96,RF,37.05
97687,Arturo Jimenez,RF,27.0,San Antonio Peaches,San Antonio Peaches,IND,57.5,44.62,53.64,56.93,,,0.0,0.0,1.5,Nationals Park,True,,,45.55,47.5,,47.7,53.5,48.2,44.62,CF,53.5
97688,Jose Silva,LF,26.0,,,,38.31,40.73,50.82,36.0,,,0.0,0.0,-1.5,Nationals Park,True,,,,,,41.61,,41.92,40.73,RF,41.92
97689,Eddie Moreno,C,27.0,,,,32.05,31.64,37.41,20.4,,,0.0,0.0,-4.0,Nationals Park,True,,,,,,,,31.39,31.64,DH,31.64
97690,Jose Hinojosa,RP,26.0,Las Vegas Aviators,Oakland Athletics,AAA,39.25,,,,46.29,54.22,1.0,1.25,-1.0,Nationals Park,True,,,,,,,,,,SP,40.38
97692,Leo Thillet,RP,27.0,,,,30.22,,,,31.77,40.25,0.0,0.0,0.0,Nationals Park,True,,,,,,,,,,SP,20.97
97693,Edwin Bautista,RP,27.0,Mexico Diablos Rojos,Mexico Diablos Rojos,INT,31.04,,,,32.65,38.15,0.0,0.0,-2.0,Nationals Park,True,,,,,,,,,,SP,26.25
97696,Arturo Casados,LF,27.0,Tijuana Toros,Tijuana Toros,INT,56.86,45.44,51.06,69.02,,,0.0,0.0,3.0,Nationals Park,True,,,,,,48.71,51.45,48.31,45.44,CF,51.45
97697,Timothee Abineri,3B,26.0,Birmingham Barons,Chicago White Sox,AA,44.03,45.56,50.34,43.61,,,1.0,-3.0,-1.5,Nationals Park,True,,45.8,,49.77,,,,45.56,45.56,3B,49.77
97698,Marco Diaz,SP,27.0,Evansville Otters,Evansville Otters,IND,38.31,,,,39.64,43.55,0.0,0.0,0.0,Nationals Park,True,,,,,,,,,,SP,40.43
97699,Jose Ochoa,SP,27.0,,,,38.02,,,,34.79,50.97,0.0,0.0,2.0,Nationals Park,True,,,,,,,,,,SP,38.03
97700,Wilson Rosa,SP,26.0,,,,41.86,,,,45.81,46.35,1.0,0.0,0.0,Nationals Park,True,,,,,,,,,,SP,43.42
97701,Jesus Cebolhinho,RP,26.0,Tennessee Smokies,Chicago Cubs,AA,37.84,,,,47.33,52.25,0.96,-2.0,-2.5,Nationals Park,True,,,,,,,,,,SP,43.31
97702,Alfredo Cervantes,SP,27.0,,,,42.01,,,,47.61,44.95,0.98,0.0,1.5,Nationals Park,True,,,,,,,,,,SP,42.08
97704,Juan Madrigal,SP,27.0,Montgomery Biscuits,Montreal Expos,AA,35.37,,,,42.27,52.0,0.0,-3.0,-0.5,Nationals Park,True,,,,,,,,,,SP,39.22
97705,Moises Barillas,RP,27.0,Oakland Athletics,Oakland Athletics,ML,37.51,,,,47.61,45.5,1.1,1.0,2.5,Nationals Park,True,,,,,,,,,,SP,34.69
97706,Cesar Flores,1B,27.0,,,,34.06,25.84,43.89,30.25,,,0.0,0.0,4.0,Nationals Park,True,,,,,,,,28.99,25.84,RF,28.99
97707,Danny Ramos,LF,27.0,Montreal Expos,Montreal Expos,ML,58.43,49.64,60.7,54.66,,,1.0,0.0,-1.0,Nationals Park,True,,,,,,51.61,55.86,52.27,49.64,CF,55.86
97708,Jonathan Trujillo,SP,26.0,,,,35.92,,,,35.34,44.8,0.0,0.0,-0.5,Nationals Park,True,,,,,,,,,,SP,37.23
97709,Alex Fandino,SP,26.0,Honolulu Salukis,Honolulu Salukis,IND,35.02,,,,32.34,40.8,0.0,0.0,1.0,Nationals Park,True,,,,,,,,,,SP,34.03
97710,Leonardo Avalos,1B,28.0,St. Louis Diamondbacks,St. Louis Diamondbacks,IND,52.75,48.34,49.33,43.32,,,1.06,0.0,2.0,Nationals Park,True,,48.45,47.08,,,,,,48.34,1B,48.45
97712,Tony Santellan,RP,27.0,,,,29.39,,,,27.48,32.92,0.0,0.0,1.0,Nationals Park,True,,,,,,,,,,SP,16.07
97714,Cesar Petroni,3B,23.0,Peoria Chiefs,St. Louis Cardinals,A,40.23,32.9,49.66,34.24,,,0.0,-3.0,3.0,Nationals Park,True,,,38.23,42.76,,,,35.58,32.9,3B,42.76
97716,Jose Bertemati,RP,26.0,Bowie Baysox,Baltimore Orioles,AA,34.93,,,,45.81,46.1,1.0,-2.0,-2.5,Nationals Park,True,,,,,,,,,,SP,38.37
97718,Edgar Norori,LF,26.0,Long Island Ducks,Long Island Ducks,IND,42.81,40.5,43.27,49.13,,,0.0,0.0,3.5,Nationals Park,True,,,,,,41.78,,,40.5,LF,41.78
97720,Bob Vargas,SP,26.0,Arkansas Travelers,Seattle Mariners,AA,37.63,,,,47.58,46.73,1.06,-2.0,0.5,Nationals Park,True,,,,,,,,,,SP,39.91
97721,Hector Espinal,2B,27.0,Chicago Zebras,Chicago Zebras,IND,38.63,32.34,47.53,59.45,,,0.0,0.0,-1.0,Nationals Park,True,,35.06,41.85,41.26,,,,,32.34,2B,41.85
97722,Elias Garibaldi,SP,26.0,,,,35.63,,,,32.13,45.02,0.0,0.0,1.5,Nationals Park,True,,,,,,,,,,SP,34.71
97723,Victor Saucedo,RP,27.0,Saranac Lake Surge,Saranac Lake Surge,IND,34.62,,,,30.81,47.9,0.0,0.0,0.0,Nationals Park,True,,,,,,,,,,SP,34.23
97724,Ramon Delgado,RP,22.0,Saltillo Saraperos,Saltillo Saraperos,INT,29.26,,,,21.36,41.6,0.0,0.0,-1.5,Nationals Park,True,,,,,,,,,,SP,17.91
97727,David Esparza,RP,27.0,,,,38.11,,,,44.81,44.05,0.0,0.0,3.0,Nationals Park,True,,,,,,,,,,SP,37.16
97728,Tony Gonzalez,LF,26.0,,,,43.3,43.31,44.33,36.79,,,0.12,0.0,2.0,Nationals Park,True,,42.55,41.13,,,43.51,,43.57,43.31,RF,43.57
97729,Jose Ramirez,1B,26.0,Texas Rangers,Texas Rangers,ML,60.54,52.36,49.44,35.27,,,1.06,1.2,3.5,Nationals Park,True,,,,,,50.0,,50.43,52.36,DH,52.36
97731,Jordan Campos,RP,26.0,Somerset Patriots,Somerset Patriots,IND,33.76,,,,32.81,65.22,0.0,0.0,-2.0,Nationals Park,True,,,,,,,,,,SP,34.29
97733,Andrea Alanis,SP,27.0,,,,34.35,,,,30.73,45.3,0.0,0.0,0.0,Nationals Park,True,,,,,,,,,,SP,33.65
97734,Hector Munoz,LF,26.0,Plattsburgh Thunderbirds,Plattsburgh Thunderbirds,IND,39.36,41.62,42.55,41.55,,,0.0,0.0,0.0,Nationals Park,True,,,,,,41.75,,,41.62,LF,41.75
97735,Sal Noboa,RP,26.0,Reno Aces,Arizona Diamondbacks,AAA,49.91,,,,49.69,53.1,0.83,1.25,0.0,Nationals Park,True,,,,,,,,,,SP,47.87
97737,Alex Montellano,SP,26.0,Washington Nationals,Washington Nationals,ML,49.32,,,,47.58,47.65,1.06,2.0,1.5,Nationals Park,True,,,,,,,,,,SP,45.09
97738,Victor Burgos,1B,27.0,,,,35.18,37.68,48.34,32.02,,,0.0,0.0,-3.5,Nationals Park,True,,,,,,38.86,,38.57,37.68,LF,38.86
97740,Arturo Gardea,SP,26.0,Honolulu Salukis,Honolulu Salukis,IND,38.34,,,,41.16,47.65,0.0,0.0,0.5,Nationals Park,True,,,,,,,,,,SP,39.96
97742,Johnny Pera,SP,26.0,Trois-Rivieres Aigles,Trois-Rivieres Aigles,IND,36.91,,,,41.72,65.1,0.0,0.0,-0.5,Nationals Park,True,,,,,,,,,,SP,38.9
97744,Alex Ramirez,RP,26.0,Tabasco Olmecas,Tabasco Olmecas,INT,32.24,,,,31.13,29.1,0.0,0.0,-2.5,Nationals Park,True,,,,,,,,,,SP,30.72
97745,Hugo Cabrera,3B,26.0,Southern Illinois Miners,Southern Illinois Miners,IND,48.69,38.64,55.56,35.77,,,0.0,0.0,2.5,Nationals Park,True,,40.03,,46.81,,,,,38.64,3B,46.81
97746,Angelo Peralta,C,27.0,New Jersey Jackals,New Jersey Jackals,IND,42.1,41.54,38.84,46.56,,,0.0,0.0,2.0,Nationals Park,True,42.64,,,,,,,41.05,41.54,C,42.64
97747,Jesus Soto,SP,27.0,Norfolk Sky Chiefs,Norfolk Sky Chiefs,IND,36.56,,,,41.31,43.85,0.0,0.0,1.0,Nationals Park,True,,,,,,,,,,SP,36.82
97749,Alex Esquivel,SP,26.0,,,,33.35,,,,30.0,46.43,0.0,0.0,-2.0,Nationals Park,True,,,,,,,,,,SP,33.29
97750,Victor Machado,RP,26.0,Kansas City Spectres,Kansas City Spectres,IND,41.81,,,,46.58,40.12,0.08,0.0,4.0,Nationals Park,True,,,,,,,,,,SP,40.29
97751,Alex Aviles,SP,27.0,,,,33.39,,,,35.42,40.3,0.0,0.0,0.0,Nationals Park,True,,,,,,,,,,SP,31.39
97752,Bobby Vargas,SP,26.0,,,,37.24,,,,40.72,46.58,0.0,0.0,-0.5,Nationals Park,True,,,,,,,,,,SP,39.39
97755,Jordan Artiga,CF,27.0,Durham Bulls,Montreal Expos,AAA,56.64,49.61,45.91,64.23,,,1.06,-1.5,0.5,Nationals Park,True,,49.08,47.39,,,51.08,54.2,,49.61,CF,54.2
97756,Wilson Trinidad,3B,26.0,,,,43.7,42.05,48.93,37.26,,,0.0,0.0,-1.0,Nationals Park,True,,42.5,42.52,47.02,,,,42.6,42.05,3B,47.02
97759,Ken Hay,2B,33.0,Chicago Cubs,Chicago Cubs,ML,62.99,51.04,60.46,52.34,,,1.0,-3.0,4.0,Nationals Park,True,,52.5,56.9,58.15,59.46,,,49.8,51.04,SS,59.46
97765,Raynard Rhodes,RP,20.0,,,,28.68,,,,21.36,32.83,0.0,0.0,-0.5,Nationals Park,True,,,,,,,,,,SP,13.65
97768,Willie Gutierrez,1B,20.0,Miami (CMPX) Marlins,Miami Marlins,R,35.87,38.96,0.0,24.19,,,0.69,-3.0,0.0,Nationals Park,True,,,,,,,,,38.96,DH,38.96
97769,Oscar Fernandez,SP,17.0,Cincinnati Reds,Cincinnati Reds,,30.64,,,,22.16,34.85,0.0,0.0,-2.0,Nationals Park,True,,,,,,,,,,SP,24.7
97771,Ramon Flores,C,32.0,Cleburne Railroaders,Cleburne Railroaders,IND,59.76,45.56,58.75,24.44,,,1.0,0.0,2.5,Nationals Park,True,53.74,,,,,,,,45.56,C,53.74
97773,Pat Garringer,LF,32.0,,,,43.04,42.75,52.55,59.2,,,0.0,0.0,-0.5,Nationals Park,True,,,,,,45.97,,45.76,42.75,LF,45.97
97774,Andy Delgado,RP,31.0,Chicago Zebras,Chicago Zebras,IND,32.95,,,,35.97,42.4,0.0,0.0,0.5,Nationals Park,True,,,,,,,,,,SP,29.76
97775,Jim Sumner,2B,31.0,New York Yankees,New York Yankees,ML,50.56,48.04,61.63,22.17,,,1.0,-3.0,0.0,Nationals Park,True,,48.54,52.28,50.18,,,,,48.04,2B,52.28
97780,Danny Taylor,2B,32.0,,,,57.75,49.82,46.25,66.48,,,1.0,0.0,2.0,Nationals Park,True,,50.48,52.22,,,49.91,,,49.82,2B,52.22
97786,Steve Termine,RP,32.0,Dundee Crawfish,Johannesburg Jesters,AA,31.2,,,,40.51,32.0,0.0,-3.0,-1.0,Nationals Park,True,,,,,,,,,,SP,28.81
97789,Andres Garza,RP,31.0,Minnesota Twins,Minnesota Twins,ML,34.45,,,,48.61,45.0,0.96,-3.0,3.0,Nationals Park,True,,,,,,,,,,SP,32.89
97792,Jeremy Staley,C,32.0,New York Mets,New York Mets,ML,57.61,47.81,49.38,32.48,,,1.0,-3.0,1.0,Nationals Park,True,56.1,46.06,,,,,,,47.81,C,56.1
97794,Steve Peebles,LF,32.0,Pittsburgh Pirates,Pittsburgh Pirates,ML,51.85,45.53,52.8,68.76,,,1.0,-3.0,-3.0,Nationals Park,True,,46.23,45.55,,,50.09,55.98,50.37,45.53,CF,55.98
97800,David Lagos,3B,21.0,Sussex County Miners,Sussex County Miners,IND,31.53,25.99,0.0,30.25,,,0.0,0.0,0.0,Nationals Park,True,,,,,,,,,25.99,DH,25.99
97808,Bobby Liles,LF,30.0,New Orleans Voodoo,New Orleans Voodoo,ML,52.58,50.37,58.89,27.71,,,1.0,-3.0,-0.5,Nationals Park,True,,50.9,52.55,53.43,53.91,48.42,51.51,,50.37,SS,53.91
97810,Antoine McDonald,RP,29.0,Seattle Torpedoes,Seattle Torpedoes,IND,33.75,,,,33.13,38.85,0.0,0.0,-2.0,Nationals Park,True,,,,,,,,,,SP,34.27
97817,Josh Wood,C,33.0,Soweto Dingos,Soweto Dingos,INT,52.95,43.31,49.64,30.22,,,0.0,0.0,-2.0,Nationals Park,True,53.64,42.92,,,,,,42.09,43.31,C,53.64
97832,Roman Gill,RF,31.0,,,,52.88,50.59,48.89,34.75,,,1.0,0.0,0.0,Nationals Park,True,,,,,,,,48.75,50.59,DH,50.59
97833,Jesus Alvarez,SP,17.0,Pittsburgh Pirates,Pittsburgh Pirates,,32.44,,,,22.36,57.2,0.0,0.0,-0.5,Nationals Park,True,,,,,,,,,,SP,29.33
97835,Jamie Briggs,SP,28.0,Norfolk Sky Chiefs,Norfolk Sky Chiefs,IND,41.18,,,,44.04,45.1,0.0,0.0,2.0,Nationals Park,True,,,,,,,,,,SP,41.75
97837,Danny Smith,SP,27.0,Kiwoom Heroes,Kiwoom Heroes,INT,56.17,,,,49.9,52.2,1.02,0.0,2.5,Nationals Park,True,,,,,,,,,,SP,50.36
97839,Josh Kujath,RF,30.0,Scranton WB RailRiders,New York Yankees,AAA,59.64,50.36,52.66,71.29,,,1.0,-3.0,3.0,Nationals Park,True,,50.47,49.67,,,53.55,56.1,54.32,50.36,CF,56.1
97840,Vince Campbell,SP,27.0,,,,44.93,,,,44.81,43.0,0.0,0.0,2.5,Nationals Park,True,,,,,,,,,,SP,44.45
97842,Joe Lindsay,3B,27.0,Bowie Baysox,Baltimore Orioles,AA,53.16,48.07,48.96,22.15,,,1.0,-3.0,2.0,Nationals Park,True,43.05,47.27,,51.77,,,,44.41,48.07,3B,51.77
97844,Ian Scholten,SP,31.0,,,,33.53,,,,40.83,40.33,0.0,0.0,-1.5,Nationals Park,True,,,,,,,,,,SP,33.23
97846,Kevin Berg,1B,27.0,Somerset Patriots,Somerset Patriots,IND,52.39,48.71,48.2,47.11,,,1.06,0.0,1.0,Nationals Park,True,,48.06,46.74,,,49.23,,49.02,48.71,LF,49.23
97847,Jordan Sotelo,SP,18.0,San Francisco Giants,San Francisco Giants,,33.78,,,,28.77,44.4,0.44,0.0,0.0,Nationals Park,True,,,,,,,,,,SP,31.9
97849,Andy Bowen,1B,27.0,Seattle Mariners,Seattle Mariners,ML,62.18,54.76,36.76,42.6,,,2.0,0.0,3.5,Nationals Park,True,,52.47,,,,50.66,,,54.76,DH,54.76
97851,Jared Kimbal,LF,27.0,,,,46.1,36.13,52.04,58.43,,,0.0,0.0,-1.5,Nationals Park,True,,38.03,,,,41.15,49.26,41.17,36.13,CF,49.26
97853,Sergio Ramos,RP,31.0,,,,30.92,,,,38.99,25.42,0.0,0.0,0.0,Nationals Park,True,,,,,,,,,,SP,23.77
97855,Chad Tulio,C,30.0,Long Island Ducks,Long Island Ducks,IND,55.28,41.23,63.25,22.4,,,0.0,0.0,-2.5,Nationals Park,True,55.7,,,,,,,,41.23,C,55.7
97856,Jon Murdie,RP,27.0,Montreal Expos,Montreal Expos,ML,43.27,,,,51.9,47.7,1.1,1.0,0.0,Nationals Park,True,,,,,,,,,,SP,43.56
97858,Justin Alexandre,C,27.0,,,,44.22,41.84,44.5,26.21,,,0.0,0.0,3.5,Nationals Park,True,42.92,,,,,,,,41.84,C,42.92
97860,Josh Wright,SP,27.0,Frisco RoughRiders,Texas Rangers,AA,44.62,,,,44.49,53.18,0.0,-3.0,3.5,Nationals Park,True,,,,,,,,,,SP,46.22
97861,Alex Salas,CL,30.0,Chicago Cubs,Chicago Cubs,ML,36.11,36.56,40.0,20.15,,,0.0,-3.0,3.5,Nationals Park,True,,36.08,,,,,,,36.56,DH,36.56
97862,Alex Ortiz,1B,30.0,Monclova Acereros,Monclova Acereros,INT,44.43,49.58,41.2,24.69,,,1.0,0.0,-4.0,Nationals Park,True,,47.18,,,,,,46.31,49.58,DH,49.58
97863,Xavier Newman,SP,27.0,Winnipeg Goldeyes,Winnipeg Goldeyes,IND,45.15,,,,44.04,44.35,0.0,0.0,3.0,Nationals Park,True,,,,,,,,,,SP,44.1
97867,Nate Schreiber,3B,27.0,Saranac Lake Surge,Saranac Lake Surge,IND,53.94,45.7,54.2,34.01,,,1.12,0.0,2.0,Nationals Park,True,,46.45,46.0,49.14,,,,,45.7,3B,49.14
97872,Mika Ruuttu,RP,30.0,,,,34.48,,,,33.17,36.92,0.0,0.0,0.0,Nationals Park,True,,,,,,,,,,SP,33.92
97873,Tony Nast,1B,27.0,San Francisco Giants,San Francisco Giants,ML,61.61,54.48,0.0,30.23,,,1.0,0.0,4.0,Nationals Park,True,,,,,,,,,54.48,DH,54.48
97874,Ron Cozzolino,RP,30.0,Arizona Diamondbacks,Arizona Diamondbacks,ML,43.81,,,,56.76,40.05,1.08,-2.4,4.0,Nationals Park,True,,,,,,,,,,SP,43.42
97875,Kevin Dixon,2B,27.0,,,,42.18,45.48,48.8,51.39,,,0.06,0.0,-2.0,Nationals Park,True,,46.02,,,,46.6,,46.65,45.48,RF,46.65
97876,Mike Sandoval,1B,27.0,,,,42.89,37.19,47.5,44.84,,,0.0,0.0,1.5,Nationals Park,True,43.74,38.65,,43.84,,,,39.11,37.19,3B,43.84
97878,Keiran Matheson,2B,25.0,,,,39.42,41.74,51.39,31.48,,,0.0,0.0,-1.0,Nationals Park,True,,42.75,42.82,,,41.77,,42.45,41.74,2B,42.82
97880,Josh Rhodes,RF,27.0,Montgomery Biscuits,Montreal Expos,AA,35.59,43.47,46.69,37.03,,,0.0,-3.0,-4.5,Nationals Park,True,,,,,,42.99,,43.64,43.47,RF,43.64
97881,Eric Bush,RF,30.0,Detroit Tigers,Detroit Tigers,ML,59.42,53.68,54.17,74.56,,,1.0,-3.0,3.0,Nationals Park,True,,,,,,55.81,,55.87,53.68,RF,55.87
97887,Julian Battles,SP,26.0,Mississippi Braves,Atlanta Braves,AA,41.59,,,,39.3,48.6,0.0,-2.0,5.0,Nationals Park,True,,,,,,,,,,SP,41.16
97888,Jose Mendoza,RP,30.0,Dundee Crawfish,Johannesburg Jesters,AA,31.86,,,,42.97,33.4,0.0,-3.0,1.5,Nationals Park,True,,,,,,,,,,SP,28.55
97890,Chris Saulle,RP,27.0,Durham Bulls,Montreal Expos,AAA,41.74,,,,45.81,45.75,1.0,0.0,0.0,Nationals Park,True,,,,,,,,,,SP,43.3
97891,Dave Barber,RP,27.0,,,,32.78,,,,41.51,45.35,0.0,0.0,2.5,Nationals Park,True,,,,,,,,,,SP,27.28
97893,Jonathan Dunn,RF,26.0,Somerset Patriots,Somerset Patriots,IND,52.44,44.83,44.47,26.21,,,1.0,0.0,5.5,Nationals Park,True,,,,,,42.7,,43.12,44.83,DH,44.83
97894,Sal Rodriguez,1B,27.0,Mexico Diablos Rojos,Mexico Diablos Rojos,INT,47.47,45.56,38.0,28.23,,,1.06,0.0,2.0,Nationals Park,True,,43.94,,,,,,,45.56,DH,45.56
97895,Bobby Diaz,RP,25.0,Tupper Lake RiverPigs,Tupper Lake RiverPigs,IND,35.46,,,,35.97,48.05,0.0,0.0,-2.5,Nationals Park,True,,,,,,,,,,SP,38.39
97897,Marv McDaniel,LF,27.0,New Jersey Jackals,New Jersey Jackals,IND,45.31,44.42,53.3,53.87,,,0.06,0.0,0.0,Nationals Park,True,,,,,,46.24,,47.15,44.42,RF,47.15
97898,Alex Ochs,SP,31.0,,,,31.93,,,,25.48,34.4,0.0,0.0,0.0,Nationals Park,True,,,,,,,,,,SP,27.27
97900,Jimmy Gustafson,SP,27.0,,,,41.89,,,,43.52,48.12,0.0,0.0,0.0,Nationals Park,True,,,,,,,,,,SP,44.44
97901,Micah Baker,C,27.0,Salt Lake Bees,Los Angeles Angels,AAA,53.01,41.59,53.58,64.0,,,0.0,-1.5,-4.0,Nationals Park,True,57.17,,,,,,,44.33,41.59,C,57.17
97904,Luis Escalante,CF,17.0,Cincinnati Reds,Cincinnati Reds,,44.77,23.77,51.06,44.34,,,-0.38,0.0,3.5,Nationals Park,True,,,,,,29.98,43.71,29.59,23.77,CF,43.71
97905,Mike Henshaw,CL,30.0,Nashville Sounds,Texas Rangers,AAA,36.72,34.31,43.45,32.77,,,0.0,-3.0,-0.5,Nationals Park,True,,35.3,,,,34.97,41.58,,34.31,CF,41.58
97906,Victor Geldart,SP,26.0,Iowa Cubs,Chicago Cubs,AAA,42.0,,,,44.6,51.4,0.83,1.25,1.5,Nationals Park,True,,,,,,,,,,SP,40.96
97907,Angel Rivera,CL,27.0,Wichita Red Devils,Wichita Red Devils,IND,33.48,34.62,0.0,21.92,,,0.0,0.0,-3.0,Nationals Park,True,,,,,,,,,34.62,DH,34.62
97910,Rusty Adamson,RP,26.0,Biloxi Shuckers,Milwaukee Brewers,AA,40.6,,,,47.58,37.68,1.06,-2.0,-1.5,Nationals Park,True,,,,,,,,,,SP,45.6
97912,Mike Mathews,1B,26.0,Union Laguna Algodoneros,Union Laguna Algodoneros,INT,37.52,39.82,0.0,53.4,,,0.0,0.0,-0.5,Nationals Park,True,,,,,,,,,39.82,DH,39.82
97913,Zach Housel,RP,27.0,Oakland Athletics,Oakland Athletics,ML,43.01,,,,47.06,45.13,0.27,1.0,-2.5,Nationals Park,True,,,,,,,,,,SP,46.67
97914,Mike Black,SS,30.0,Oklahoma City Dodgers,Los Angeles Dodgers,AAA,61.62,46.52,65.5,53.14,,,1.0,-3.0,0.0,Nationals Park,True,,50.0,57.99,58.41,61.48,47.11,,48.58,46.52,SS,61.48
97915,Josh Fitch,RP,27.0,Trenton Thunder,New York Yankees,AA,43.29,,,,45.7,50.6,0.0,-3.0,2.0,Nationals Park,True,,,,,,,,,,SP,46.68
97916,Jose del Toro,RP,27.0,San Diego Padres,San Diego Padres,ML,52.95,,,,48.61,51.42,0.96,1.0,0.5,Nationals Park,True,,,,,,,,,,SP,49.17
97919,Quincy Turner,C,30.0,,,,55.79,42.3,49.31,30.23,,,0.0,0.0,-0.5,Nationals Park,True,54.09,41.77,,,,,,41.49,42.3,C,54.09
97921,Jose Aguilar,2B,27.0,,,,53.86,45.76,49.58,32.98,,,1.0,0.0,3.5,Nationals Park,True,,45.94,47.72,,,43.89,,,45.76,2B,47.72
97922,Chris Montgomery,SP,27.0,New York Yankees,New York Yankees,ML,58.6,,,,52.15,56.15,1.08,1.0,1.0,Nationals Park,True,,,,,,,,,,SP,52.95
97924,Kolter Holleran,3B,30.0,Albuquerque Triplets,Albuquerque Triplets,IND,35.04,35.93,59.7,23.67,,,0.0,0.0,-3.0,Nationals Park,True,,37.83,,,,,,38.08,35.93,RF,38.08
97925,Dan Harris,RP,30.0,Doosan Bears,Doosan Bears,INT,31.98,,,,43.52,40.55,0.0,0.0,-3.0,Nationals Park,True,,,,,,,,,,SP,30.43
97926,Bobby Papazian,LF,30.0,Long Island Ducks,Long Island Ducks,IND,62.32,48.57,62.23,59.2,,,1.0,0.0,3.5,Nationals Park,True,,,,,,51.68,55.96,52.15,48.57,CF,55.96
97931,Josh Glick,RP,27.0,Witbank Seadogs,Tembisa Brawlers,AA,36.13,,,,45.81,39.77,1.0,-3.0,2.0,Nationals Park,True,,,,,,,,,,SP,37.1
97933,Felix Ainza,LF,27.0,,,,45.83,46.52,42.84,36.26,,,1.06,0.0,0.0,Nationals Park,True,,,,,,44.86,,45.02,46.52,DH,46.52
97935,Ed Alvarez,2B,19.0,,,,38.79,26.35,49.86,49.12,,,0.0,0.0,1.0,Nationals Park,True,,29.66,40.04,,,,,,26.35,2B,40.04
97937,Josh DeStefano,CL,30.0,Pittsburgh Pirates,Pittsburgh Pirates,ML,31.54,31.78,42.0,26.21,,,0.0,-3.0,-3.5,Nationals Park,True,,32.52,,,,,,,31.78,1B,32.52
97938,Pat Krane,SP,27.0,Saranac Lake Surge,Saranac Lake Surge,IND,33.2,,,,37.19,38.3,0.0,0.0,1.0,Nationals Park,True,,,,,,,,,,SP,29.91
97941,Bramdon Inman,LF,27.0,Cincinnati Reds,Cincinnati Reds,ML,59.39,53.83,51.89,52.39,,,1.0,0.0,2.0,Nationals Park,True,,,,,,53.14,51.99,53.76,53.83,DH,53.83
97944,Josh DeSano,SP,27.0,Oakland Nationals,Oakland Nationals,IND,42.51,,,,42.52,44.95,0.0,0.0,2.0,Nationals Park,True,,,,,,,,,,SP,43.01
97945,Joe Hurder,SP,27.0,Oklahoma City Dodgers,Los Angeles Dodgers,AAA,37.88,,,,47.13,40.45,1.04,0.0,-2.0,Nationals Park,True,,,,,,,,,,SP,40.8
97946,Ruben Nunez,LF,25.0,Schaumburg Boomers,Schaumburg Boomers,IND,36.63,38.45,39.77,29.23,,,0.0,0.0,-0.5,Nationals Park,True,,,,,,37.72,,,38.45,DH,38.45
97948,Ethan Botchway,1B,27.0,Tupper Lake RiverPigs,Tupper Lake RiverPigs,IND,53.21,49.05,42.73,57.18,,,1.06,0.0,1.5,Nationals Park,True,,48.75,,,,48.7,,49.23,49.05,RF,49.23
97950,J.J. Stansky,SP,30.0,Aurora Bulldozers,Aurora Bulldozers,IND,47.73,,,,47.58,45.72,1.06,0.0,0.5,Nationals Park,True,,,,,,,,,,SP,47.21
97951,Chris Evans,SP,26.0,Oklahoma City Dodgers,Los Angeles Dodgers,AAA,44.8,,,,50.42,46.35,1.0,1.25,0.0,Nationals Park,True,,,,,,,,,,SP,44.61
97956,Tommy Bourgeois,2B,30.0,Scranton WB RailRiders,New York Yankees,AAA,56.99,50.39,56.44,42.57,,,1.0,-3.0,1.5,Nationals Park,True,,51.56,51.99,55.06,,49.25,,49.68,50.39,3B,55.06
97957,Jose Bernabe,CF,25.0,Oklahoma City Dodgers,Los Angeles Dodgers,AAA,61.6,47.77,61.84,67.54,,,1.06,1.5,-0.5,Nationals Park,True,,,,,,51.61,57.39,52.23,47.77,CF,57.39
