ID,Name,Pos,Age,Team,Org,League_Level,VOS_Score,VOS_Potential,Batting_Score,Batting_Potential,Defense_Score,Baserunning_Score,Pitching_Ability_Score,Pitching_Ability_Potential,Pitching_Arsenal_Score,Development_Adj,Age_Adj,Personality_Adj,Park_Name,Park_Applied,C_Score,1B_Score,2B_Score,3B_Score,SS_Score,LF_Score,CF_Score,RF_Score,DH_Score,Ideal_Position,Ideal_Value
97639,Min-jun Lee,3B,28.0,Doosan Bears,Doosan Bears,INT,58.26,58.82,43.5,45.75,56.75,71.25,,,,0.12,0.0,0.0,N/A,False,,46.24,52.69,53.66,55.57,,,46.8,43.5,SS,55.57
97640,Octavio Ramos,LF,27.0,,,,46.89,46.89,41.75,41.75,49.4,32.0,,,,0.0,0.0,0.5,N/A,False,,,40.66,42.95,,42.2,47.76,43.06,41.75,CF,47.76
97642,Andres Malave,CF,27.0,Chicago White Sox,Chicago White Sox,ML,63.5,62.87,50.0,50.0,58.67,65.75,,,,1.0,0.0,3.5,N/A,False,,,,,,52.81,57.78,52.62,50.0,CF,57.78
97644,Nesty Dardon,2B,27.0,,,,49.63,50.52,33.25,34.25,54.0,71.5,,,,0.0,0.0,2.5,N/A,False,,37.74,47.31,45.4,,,,38.84,33.25,2B,47.31
97645,Dave Ortiz,CL,27.0,San Diego Padres,San Diego Padres,ML,65.94,65.47,,,,,60.0,61.25,64.12,1.98,1.0,3.0,N/A,False,,,,,,,,,,RP,61.03
97647,Angel Guerrero,RF,27.0,Cleveland Guardians,Cleveland Guardians,ML,52.67,52.73,49.25,50.5,51.38,47.0,,,,1.06,0.0,1.0,N/A,False,,,,,,49.4,,49.29,49.25,LF,49.4
97649,Juan Delgadillo,RP,28.0,San Diego Padres,San Diego Padres,ML,46.54,45.12,,,,,47.0,47.0,47.35,0.96,0.0,0.0,N/A,False,,,,,,,,,,RP,47.09
97650,Victor Salazar,SS,28.0,,,,53.55,54.49,40.75,42.0,59.3,44.75,,,,0.0,0.0,1.5,N/A,False,,43.37,50.26,50.51,,42.76,,43.59,40.75,3B,50.51
97651,Sergio Lizarraga,C,27.0,,,,56.52,56.82,38.75,39.75,64.0,23.5,,,,0.0,0.0,-1.5,N/A,False,55.66,,,,,,,,38.75,C,55.66
97652,Nick Meza,2B,28.0,,,,54.1,54.65,40.75,42.0,57.92,57.0,,,,0.0,0.0,-0.5,N/A,False,,43.39,50.14,49.1,52.88,44.78,,44.96,40.75,SS,52.88
97656,Marco San Miguel,2B,28.0,,,,64.4,64.87,35.5,38.5,66.85,63.0,,,,0.0,0.0,5.5,N/A,False,,40.02,53.44,,58.35,42.41,56.54,,35.5,SS,58.35
97657,Yukihiro Murakami,SP,17.0,St. Louis Cardinals,St. Louis Cardinals,,31.81,38.23,,,,,23.75,40.5,44.55,0.0,0.0,-1.0,N/A,False,,,,,,,,,,SP,27.91
97659,Jose Rodriquez,CF,28.0,Windy City ThunderBolts,Windy City ThunderBolts,IND,51.96,52.6,41.5,42.75,53.67,47.25,,,,0.0,0.0,0.0,N/A,False,,,,,,43.84,51.05,43.65,41.5,CF,51.05
97660,Bernie Aceves,CF,28.0,Plattsburgh Thunderbirds,Plattsburgh Thunderbirds,IND,51.7,52.85,28.25,30.5,58.38,73.0,,,,0.0,0.0,-2.5,N/A,False,,32.26,,,,37.86,53.4,37.71,28.25,CF,53.4
97663,Xavier Tola,LF,28.0,Tupper Lake RiverPigs,Tupper Lake RiverPigs,IND,33.7,35.56,31.0,36.25,49.5,34.75,,,,0.0,0.0,-2.0,N/A,False,,,,,,,,34.15,31.0,RF,34.15
97664,Willie Nunez,LF,28.0,,,,45.94,47.61,38.0,41.5,54.0,30.25,,,,0.0,0.0,-1.5,N/A,False,,,,,,39.81,49.15,39.17,38.0,CF,49.15
97666,David Robles,RP,27.0,Tacoma Rainiers,Seattle Mariners,AAA,49.59,47.8,,,,,47.25,47.25,53.5,0.98,0.0,0.0,N/A,False,,,,,,,,,,RP,48.81
97668,Jorge Guerra,2B,27.0,,,,48.53,50.97,26.5,30.75,63.29,39.25,,,,0.0,0.0,-3.0,N/A,False,,31.39,46.34,44.91,52.22,32.57,47.29,32.35,26.5,SS,52.22
97672,Arturo Diaz,CF,27.0,Philadelphia Phillies,Philadelphia Phillies,ML,62.14,62.31,43.5,44.5,61.5,70.5,,,,0.06,0.0,0.5,N/A,False,,,,,,49.09,59.64,48.0,43.5,CF,59.64
97673,Mario Hermosillo,RP,27.0,Minnesota Twins,Minnesota Twins,ML,55.43,55.24,,,,,46.75,46.75,66.44,0.15,1.0,0.5,N/A,False,,,,,,,,,,RP,51.67
97674,Ivan Suazo,C,29.0,Houston Astros,Houston Astros,ML,60.85,60.85,42.75,42.75,49.12,48.75,,,,0.0,-2.4,3.5,N/A,False,57.4,,,,,,,42.19,42.75,C,57.4
97675,Leo Ysaguirre,RP,29.0,Lincoln Saltdogs,Lincoln Saltdogs,IND,35.86,36.86,,,,,34.5,36.75,42.98,0.0,0.0,0.0,N/A,False,,,,,,,,,,RP,36.62
97685,Jorge Casquinha,1B,28.0,,,,49.75,51.43,42.75,44.75,46.75,65.0,,,,0.12,0.0,1.5,N/A,False,,44.39,,48.25,,44.79,,45.31,42.75,3B,48.25
97686,Ivan Aranda,RF,28.0,Chicago Zebras,Chicago Zebras,IND,34.85,35.73,34.5,36.75,49.62,31.75,,,,0.0,0.0,-2.0,N/A,False,,,,,,36.29,,36.7,34.5,RF,36.7
97687,Arturo Jimenez,RF,28.0,Aurora Bulldozers,Aurora Bulldozers,IND,59.51,59.51,44.0,44.0,52.5,54.5,,,,0.0,0.0,3.5,N/A,False,,,43.93,45.2,,47.04,53.46,47.53,44.0,CF,53.46
97693,Edwin Bautista,RP,28.0,Mexico Diablos Rojos,Mexico Diablos Rojos,INT,34.94,35.82,,,,,34.75,37.0,43.24,0.0,0.0,-2.0,N/A,False,,,,,,,,,,RP,36.87
97696,Arturo Casados,LF,28.0,Tijuana Toros,Tijuana Toros,INT,56.61,56.97,44.0,45.0,51.33,68.5,,,,0.0,0.0,3.0,N/A,False,,,,,,47.61,51.24,47.2,44.0,CF,51.24
97697,Timothee Abineri,3B,27.0,Charlotte Knights,Chicago White Sox,AAA,46.34,44.88,46.0,46.0,50.33,43.25,,,,1.0,-1.5,-1.5,N/A,False,,46.16,,49.91,,,,45.88,46.0,3B,49.91
97698,Marco Diaz,SP,28.0,,,,37.94,38.53,,,,,39.0,40.0,43.55,0.0,0.0,0.0,N/A,False,,,,,,,,,,SP,39.91
97699,Jose Ochoa,SP,28.0,,,,37.71,38.0,,,,,34.25,34.75,50.97,0.0,0.0,2.0,N/A,False,,,,,,,,,,SP,37.59
97700,Wilson Rosa,SP,27.0,Charlotte Knights,Chicago White Sox,AAA,41.47,40.49,,,,,45.0,45.0,47.7,1.0,0.0,0.0,N/A,False,,,,,,,,,,SP,43.04
97701,Jesus Cebolhinho,SP,27.0,,,,36.37,35.99,,,,,45.0,45.5,52.25,1.06,0.0,-2.5,N/A,False,,,,,,,,,,SP,38.95
97702,Alfredo Cervantes,SP,28.0,,,,41.3,40.35,,,,,46.75,46.75,44.95,0.98,0.0,1.5,N/A,False,,,,,,,,,,SP,41.39
97705,Moises Barillas,RP,28.0,Las Vegas Aviators,Oakland Athletics,AAA,47.72,51.46,,,,,45.0,49.25,51.31,1.19,-1.5,2.5,N/A,False,,,,,,,,,,RP,46.58
97707,Danny Ramos,RF,28.0,New York Yankees,New York Yankees,ML,57.78,56.62,50.75,50.75,61.0,54.25,,,,1.0,-1.2,-1.0,N/A,False,,,,,,52.45,56.45,53.09,50.75,CF,56.45
97708,Jonathan Trujillo,SP,27.0,Joliet Slammers,Joliet Slammers,IND,35.66,35.66,,,,,34.75,34.75,44.8,0.0,0.0,-0.5,N/A,False,,,,,,,,,,SP,36.76
97709,Alex Fandino,RP,27.0,Honolulu Salukis,Honolulu Salukis,IND,35.34,36.5,,,,,31.5,34.25,44.14,0.0,0.0,1.0,N/A,False,,,,,,,,,,RP,34.66
97710,Leonardo Avalos,1B,29.0,High Point Rockers,High Point Rockers,IND,51.96,51.59,47.75,48.75,49.25,44.0,,,,1.06,0.0,2.0,N/A,False,,47.99,46.81,,,,,,47.75,1B,47.99
97714,Cesar Petroni,3B,23.0,Texas AirHogs,Texas AirHogs,IND,43.05,45.32,32.5,36.0,49.58,34.0,,,,0.0,0.0,3.0,N/A,False,,,37.94,42.48,,,,35.27,32.5,3B,42.48
97716,Jose Bertemati,RP,27.0,,,,42.26,41.21,,,,,45.0,45.0,50.15,1.0,0.0,-2.5,N/A,False,,,,,,,,,,RP,46.29
97718,Edgar Norori,LF,27.0,,,,42.5,42.5,40.0,40.0,43.5,49.75,,,,0.0,0.0,3.5,N/A,False,,,,,,41.5,,,40.0,LF,41.5
97720,Bob Vargas,SP,27.0,Arkansas Travelers,Seattle Mariners,AA,36.55,35.93,,,,,46.75,46.75,46.73,1.06,-3.0,0.5,N/A,False,,,,,,,,,,SP,39.24
97721,Hector Espinal,2B,27.0,Chicago Zebras,Chicago Zebras,IND,37.56,38.65,32.0,35.0,45.67,60.0,,,,0.0,0.0,-1.0,N/A,False,,34.8,39.98,40.38,,,,,32.0,3B,40.38
97723,Victor Saucedo,RP,28.0,Saranac Lake Surge,Saranac Lake Surge,IND,36.31,38.44,,,,,32.5,36.75,52.15,0.0,0.0,0.0,N/A,False,,,,,,,,,,RP,37.41
97724,Ramon Delgado,RP,23.0,Saltillo Saraperos,Saltillo Saraperos,INT,31.86,33.92,,,,,24.5,32.0,40.7,0.0,0.0,-1.5,N/A,False,,,,,,,,,,RP,28.55
97728,Tony Gonzalez,LF,27.0,,,,42.81,46.47,42.75,46.0,44.75,37.5,,,,0.19,0.0,2.0,N/A,False,,,40.42,,,43.09,,42.86,42.75,LF,43.09
97729,Jose Ramirez,1B,27.0,Texas Rangers,Texas Rangers,ML,58.82,57.78,51.75,51.75,49.62,35.0,,,,1.0,0.0,3.5,N/A,False,,,,,,49.55,,49.96,51.75,DH,51.75
97731,Jordan Campos,RP,27.0,Sugar Land Skeeters,Sugar Land Skeeters,IND,41.44,43.78,,,,,38.5,41.25,68.55,0.0,0.0,-2.0,N/A,False,,,,,,,,,,RP,46.01
97733,Andrea Alanis,SP,27.0,,,,33.83,34.18,,,,,29.25,30.25,45.3,0.0,0.0,0.0,N/A,False,,,,,,,,,,SP,32.46
97734,Hector Munoz,LF,27.0,Plattsburgh Thunderbirds,Plattsburgh Thunderbirds,IND,38.91,40.35,40.25,42.5,42.12,42.25,,,,0.0,0.0,0.0,N/A,False,,40.22,,,,41.2,,,40.25,LF,41.2
97735,Sal Noboa,SP,27.0,Reno Aces,Arizona Diamondbacks,AAA,46.4,45.17,,,,,48.75,48.75,53.1,0.83,0.0,0.0,N/A,False,,,,,,,,,,SP,47.12
97737,Alex Montellano,RP,27.0,Washington Nationals,Washington Nationals,ML,50.27,48.25,,,,,45.75,45.75,49.04,1.06,1.0,1.5,N/A,False,,,,,,,,,,RP,46.57
97738,Victor Burgos,1B,27.0,,,,35.02,35.92,37.25,39.5,48.5,31.75,,,,0.0,0.0,-3.5,N/A,False,,,,,,38.54,,38.24,37.25,LF,38.54
97740,Arturo Gardea,SP,27.0,Tupper Lake RiverPigs,Tupper Lake RiverPigs,IND,40.48,41.26,,,,,41.25,42.25,47.65,0.0,0.0,0.5,N/A,False,,,,,,,,,,SP,42.53
97742,Johnny Pera,RP,27.0,New York Yankees,New York Yankees,ML,52.91,54.63,,,,,44.5,46.0,70.95,0.0,1.0,-0.5,N/A,False,,,,,,,,,,RP,51.11
97744,Alex Ramirez,RP,27.0,,,,33.98,34.94,,,,,34.25,37.0,38.51,0.0,0.0,-2.5,N/A,False,,,,,,,,,,RP,35.32
97745,Hugo Cabrera,3B,27.0,,,,48.21,49.13,38.25,39.25,55.5,35.5,,,,0.0,0.0,2.5,N/A,False,,39.69,,46.55,,,,,38.25,3B,46.55
97746,Angelo Peralta,C,27.0,,,,41.04,42.78,41.0,43.25,38.25,46.25,,,,0.0,0.0,2.0,N/A,False,41.61,,,,,,,40.62,41.0,C,41.61
97747,Jesus Soto,SP,27.0,,,,36.97,37.84,,,,,41.0,43.75,43.85,0.92,0.0,1.0,N/A,False,,,,,,,,,,SP,36.57
97750,Victor Machado,RP,27.0,Sugar Land Skeeters,Sugar Land Skeeters,IND,46.52,46.39,,,,,43.5,43.5,45.3,0.08,0.0,4.0,N/A,False,,,,,,,,,,RP,43.95
97755,Jordan Artiga,CF,27.0,Durham Bulls,Montreal Expos,AAA,56.44,55.14,49.0,49.0,46.06,60.0,,,,1.0,-1.5,0.5,N/A,False,,48.35,46.61,,,50.25,54.1,,49.0,CF,54.1
97759,Ken Hay,SS,34.0,Pittsburgh Pirates,Pittsburgh Pirates,ML,61.65,60.87,48.75,48.75,60.6,52.0,,,,1.0,-3.0,3.0,N/A,False,,50.54,55.71,56.9,58.52,,,48.29,48.75,SS,58.52
97768,Willie Gutierrez,1B,21.0,Clinton LumberKings,Miami Marlins,A,36.74,49.03,37.5,49.5,40.25,24.0,,,,0.62,0.0,0.0,N/A,False,,,,,,36.38,,36.75,37.5,DH,37.5
97769,Oscar Fernandez,SP,18.0,Cincinnati Reds,Cincinnati Reds,,29.96,33.01,,,,,21.75,35.0,34.5,0.0,0.0,-2.0,N/A,False,,,,,,,,,,SP,21.8
97771,Ramon Flores,C,33.0,Sugar Land Skeeters,Sugar Land Skeeters,IND,59.63,58.66,45.0,45.0,58.75,24.25,,,,1.0,0.0,2.5,N/A,False,53.59,,,,,,,,45.0,C,53.59
97774,Andy Delgado,RP,31.0,Chicago Zebras,Chicago Zebras,IND,38.6,38.6,,,,,39.0,39.0,44.21,0.0,0.0,0.5,N/A,False,,,,,,,,,,RP,40.3
97775,Jim Sumner,2B,31.0,,,,55.95,54.59,49.25,49.25,61.5,22.0,,,,1.0,0.0,0.0,N/A,False,,49.56,52.71,50.7,,,,,49.25,2B,52.71
97780,Danny Taylor,2B,32.0,,,,57.86,56.71,49.25,49.25,46.25,66.0,,,,1.0,0.0,2.5,N/A,False,,49.96,51.83,,,49.46,,,49.25,2B,51.83
97786,Steve Termine,RP,33.0,Dundee Crawfish,Johannesburg Jesters,AA,37.35,37.35,,,,,42.75,42.75,44.0,0.0,-3.0,-1.0,N/A,False,,,,,,,,,,RP,43.06
97789,Andres Garza,RP,32.0,Norfolk Tides,Baltimore Orioles,AAA,48.69,47.0,,,,,47.25,47.25,51.59,0.98,-3.0,3.0,N/A,False,,,,,,,,,,RP,48.33
97792,Jeremy Staley,C,32.0,,,,60.39,59.5,47.25,47.25,49.38,32.25,,,,1.0,0.0,1.0,N/A,False,55.95,45.57,,,,,,,47.25,C,55.95
97794,Steve Peebles,LF,33.0,,,,55.36,53.93,45.0,45.0,52.55,68.25,,,,1.0,0.0,-3.0,N/A,False,,45.76,46.09,,,49.43,55.26,49.8,45.0,CF,55.26
97800,David Lagos,3B,22.0,Sussex County Miners,Sussex County Miners,IND,31.76,37.82,26.75,39.75,0.0,28.0,,,,0.0,0.0,0.0,N/A,False,,,,,,,,,26.75,DH,26.75
97808,Bobby Liles,2B,31.0,Colorado Rockies,Colorado Rockies,ML,52.77,51.01,49.75,49.75,58.88,27.5,,,,1.0,-3.0,0.0,N/A,False,,50.36,52.14,53.03,53.52,47.98,51.56,,49.75,SS,53.52
97810,Antoine McDonald,RP,30.0,Honolulu Salukis,Honolulu Salukis,IND,35.1,35.1,,,,,34.5,34.5,45.3,0.0,0.0,-2.0,N/A,False,,,,,,,,,,RP,37.2
97817,Josh Wood,C,33.0,Soweto Dingos,Soweto Dingos,INT,52.16,52.16,41.5,41.5,49.67,29.75,,,,0.0,0.0,-2.0,N/A,False,53.16,41.36,,,,,,40.7,41.5,C,53.16
97833,Jesus Alvarez,SP,18.0,Pittsburgh Pirates,Pittsburgh Pirates,,32.42,40.62,,,,,22.0,40.0,58.38,0.0,0.0,-0.5,N/A,False,,,,,,,,,,SP,29.28
97835,Jamie Briggs,SP,28.0,,,,40.63,40.63,,,,,43.25,43.25,45.42,0.0,0.0,2.0,N/A,False,,,,,,,,,,SP,41.19
97837,Danny Smith,SP,28.0,Lotte Giants,Lotte Giants,INT,45.68,44.27,,,,,49.0,49.0,48.77,1.02,0.0,2.5,N/A,False,,,,,,,,,,SP,43.96
97839,Josh Kujath,LF,31.0,Aurora Bulldozers,Aurora Bulldozers,IND,61.9,61.14,48.75,48.75,52.8,70.75,,,,1.0,0.0,3.0,N/A,False,,49.08,48.81,,,52.34,55.86,53.09,48.75,CF,55.86
97840,Vince Campbell,SP,28.0,,,,44.06,44.06,,,,,44.0,44.0,43.0,0.0,0.0,2.5,N/A,False,,,,,,,,,,SP,43.8
97842,Joe Lindsay,3B,28.0,Kansas City Spectres,Kansas City Spectres,IND,56.8,55.54,47.5,47.5,48.56,22.0,,,,1.0,0.0,2.0,N/A,False,41.85,46.77,,51.4,,,,43.98,47.5,3B,51.4
97846,Kevin Berg,1B,28.0,High Point Rockers,High Point Rockers,IND,51.68,49.78,48.25,48.25,48.25,46.75,,,,1.0,0.0,1.0,N/A,False,,47.65,46.41,,,48.89,,48.66,48.25,LF,48.89
97847,Jordan Sotelo,SP,18.0,San Francisco Giants,San Francisco Giants,,33.17,45.4,,,,,26.75,48.0,44.4,0.54,0.0,0.0,N/A,False,,,,,,,,,,SP,30.28
97849,Andy Bowen,1B,27.0,Seattle Mariners,Seattle Mariners,ML,61.68,60.85,54.0,55.0,36.88,41.0,,,,2.06,0.0,3.5,N/A,False,,51.75,,,,49.96,,,54.0,DH,54.0
97851,Jared Kimbal,LF,28.0,Kansas City T-Bones,Kansas City T-Bones,IND,46.28,48.8,35.75,40.75,52.25,58.0,,,,0.0,0.0,-1.5,N/A,False,,37.69,,,,40.86,49.38,40.86,35.75,CF,49.38
97855,Chad Tulio,C,31.0,Lancaster Barnstormers,Lancaster Barnstormers,IND,55.03,55.03,40.75,40.75,63.25,21.25,,,,0.0,0.0,-2.5,N/A,False,55.52,,,,,,,,40.75,C,55.52
97856,Jon Murdie,RP,27.0,New York Yankees,New York Yankees,ML,59.23,60.75,,,,,52.25,56.0,61.5,1.1,1.0,0.0,N/A,False,,,,,,,,,,RP,54.56
97860,Josh Wright,SP,28.0,Texas Rangers,Texas Rangers,ML,44.11,44.11,,,,,42.75,42.75,53.18,0.0,0.0,1.5,N/A,False,,,,,,,,,,SP,44.84
97861,Alex Salas,CL,31.0,Chicago Cubs,Chicago Cubs,ML,58.73,57.83,,,,,50.75,50.75,66.95,0.85,-3.0,3.5,N/A,False,,,,,,,,,,RP,54.8
97862,Alex Ortiz,RF,31.0,Mexico Diablos Rojos,Mexico Diablos Rojos,INT,43.68,42.5,49.0,49.0,41.25,24.5,,,,1.0,0.0,-4.0,N/A,False,,46.67,,,,,,45.88,49.0,DH,49.0
97863,Xavier Newman,SP,28.0,,,,42.64,43.58,,,,,42.25,43.25,41.6,0.0,0.0,3.0,N/A,False,,,,,,,,,,SP,42.12
97867,Nate Schreiber,3B,28.0,,,,55.46,54.04,48.25,48.25,54.08,33.75,,,,1.0,0.0,2.0,N/A,False,,48.6,47.03,50.34,,,,,48.25,3B,50.34
97872,Mika Ruuttu,RP,31.0,,,,35.65,35.65,,,,,35.25,35.25,39.25,0.0,0.0,0.0,N/A,False,,,,,,,,,,RP,36.25
97873,Tony Nast,1B,28.0,Sacramento River Cats,San Francisco Giants,AAA,55.09,55.0,51.0,52.0,0.0,30.0,,,,1.06,-3.0,4.0,N/A,False,,,,,,,,,51.0,DH,51.0
97874,Ron Cozzolino,RP,31.0,Arizona Diamondbacks,Arizona Diamondbacks,ML,57.17,55.92,,,,,52.75,52.75,52.5,1.02,-3.0,4.0,N/A,False,,,,,,,,,,RP,52.69
97878,Keiran Matheson,2B,25.0,San Antonio Peaches,San Antonio Peaches,IND,39.15,40.68,41.25,43.5,51.44,31.25,,,,0.0,0.0,-1.0,N/A,False,,42.33,42.5,,,41.41,,42.09,41.25,2B,42.5
97881,Eric Bush,RF,31.0,Detroit Tigers,Detroit Tigers,ML,59.08,58.06,53.25,53.25,54.38,74.0,,,,1.0,-3.0,3.0,N/A,False,,,,,,55.48,,55.51,53.25,RF,55.51
97887,Julian Battles,SP,27.0,Sioux Falls Canaries,Sioux Falls Canaries,IND,41.2,41.2,,,,,36.75,36.75,46.85,0.0,0.0,5.0,N/A,False,,,,,,,,,,SP,38.77
97888,Jose Mendoza,RP,31.0,Dundee Crawfish,Johannesburg Jesters,AA,39.8,39.8,,,,,43.0,43.0,46.08,0.0,-3.0,1.5,N/A,False,,,,,,,,,,RP,43.77
97890,Chris Saulle,RP,28.0,Norfolk Tides,Baltimore Orioles,AAA,43.29,42.14,,,,,45.0,45.0,49.7,1.0,-1.5,0.0,N/A,False,,,,,,,,,,RP,46.17
97894,Sal Rodriguez,1B,28.0,,,,45.81,46.09,45.0,46.25,38.0,26.0,,,,1.06,0.0,1.5,N/A,False,,43.35,,,,,,,45.0,DH,45.0
97895,Bobby Diaz,SP,26.0,,,,35.16,37.79,,,,,35.25,40.75,48.05,0.0,0.0,-2.5,N/A,False,,,,,,,,,,SP,37.81
97897,Marv McDaniel,LF,28.0,,,,44.51,44.51,43.75,43.75,53.5,53.5,,,,0.0,0.0,0.0,N/A,False,,,,,,45.74,,46.64,43.75,RF,46.64
97901,Micah Baker,C,28.0,Los Angeles Angels,Los Angeles Angels,ML,53.31,53.31,41.25,41.25,51.62,63.5,,,,0.0,-1.2,-4.0,N/A,False,57.06,,,,,,,43.44,41.25,C,57.06
97904,Luis Escalante,CF,18.0,Cincinnati Reds,Cincinnati Reds,,45.26,56.88,23.5,46.5,52.5,44.75,,,,-0.38,0.0,3.5,N/A,False,,,,,,29.98,44.06,29.83,23.5,CF,44.06
97905,Mike Henshaw,RP,31.0,Charlotte Knights,Chicago White Sox,AAA,41.49,40.55,,,,,47.0,47.0,45.4,0.96,-3.0,-0.5,N/A,False,,,,,,,,,,RP,46.6
97906,Victor Geldart,RP,27.0,Norfolk Tides,Baltimore Orioles,AAA,47.87,46.5,,,,,45.5,45.5,53.58,0.83,0.0,0.5,N/A,False,,,,,,,,,,RP,47.52
97907,Angel Rivera,CL,27.0,SK Wyverns,SK Wyverns,INT,49.09,48.26,,,,,49.5,50.25,57.55,1.02,0.0,-3.0,N/A,False,,,,,,,,,,RP,51.51
97910,Rusty Adamson,SP,27.0,Tupper Lake RiverPigs,Tupper Lake RiverPigs,IND,38.94,38.94,,,,,44.0,44.0,37.68,0.0,0.0,-1.5,N/A,False,,,,,,,,,,SP,42.74
97912,Mike Mathews,1B,27.0,Yucatan Leones,Yucatan Leones,INT,37.31,37.31,39.5,39.5,0.0,55.75,,,,0.0,0.0,-0.5,N/A,False,,,,,,,,,39.5,DH,39.5
97913,Zach Housel,RP,28.0,Oakland Athletics,Oakland Athletics,ML,43.82,45.24,,,,,45.75,48.75,52.44,1.19,0.0,-2.5,N/A,False,,,,,,,,,,RP,47.42
97914,Mike Black,SS,31.0,Los Angeles Dodgers,Los Angeles Dodgers,ML,59.87,59.87,45.0,45.0,68.4,54.5,,,,0.0,-3.0,0.0,N/A,False,,48.77,57.2,56.95,60.35,,,47.38,45.0,SS,60.35
97915,Josh Fitch,SP,28.0,,,,47.64,47.64,,,,,45.75,45.75,50.6,0.0,0.0,2.0,N/A,False,,,,,,,,,,SP,46.72
97916,Jose del Toro,SP,28.0,Cincinnati Reds,Cincinnati Reds,ML,46.64,45.27,,,,,45.0,45.0,50.95,0.92,0.0,1.0,N/A,False,,,,,,,,,,SP,46.19
97919,Quincy Turner,C,31.0,,,,55.59,55.59,41.75,41.75,49.33,30.0,,,,0.0,0.0,-0.5,N/A,False,53.94,41.29,,,,,,41.06,41.75,C,53.94
97922,Chris Montgomery,SP,28.0,New York Yankees,New York Yankees,ML,56.08,54.62,,,,,51.25,51.25,56.15,1.08,0.0,0.5,N/A,False,,,,,,,,,,SP,52.23
97924,Kolter Holleran,3B,31.0,,,,34.39,34.39,35.5,35.5,56.0,23.5,,,,0.0,0.0,-3.5,N/A,False,,37.05,,,,,,37.23,35.5,RF,37.23
97925,Dan Harris,CL,31.0,Hanwha Eagles,Hanwha Eagles,INT,42.94,42.94,,,,,46.0,46.0,55.55,0.0,0.0,-3.0,N/A,False,,,,,,,,,,RP,48.39
97926,Bobby Papazian,RF,31.0,Bloemfontein Nailers,Bloemfontein Nailers,INT,62.43,61.72,48.0,48.0,62.5,60.75,,,,1.0,0.0,3.5,N/A,False,,,,,,51.45,56.11,51.9,48.0,CF,56.11
97931,Josh Glick,RP,28.0,Witbank Seadogs,Tembisa Brawlers,AA,42.51,41.44,,,,,45.0,45.0,45.04,1.0,-3.0,2.0,N/A,False,,,,,,,,,,RP,45.01
97935,Jose Alcazar,SS,17.0,Boston Red Sox,Boston Red Sox,,37.54,51.94,24.0,46.75,54.19,35.75,,,,-0.31,0.0,0.0,N/A,False,,28.69,36.76,39.66,,28.25,,,24.0,3B,39.66
97937,Josh DeStefano,CL,31.0,Pittsburgh Pirates,Pittsburgh Pirates,ML,48.97,47.05,,,,,53.75,53.75,58.2,1.1,-3.0,-3.5,N/A,False,,,,,,,,,,RP,54.86
97938,Pat Krane,SP,28.0,Saranac Lake Surge,Saranac Lake Surge,IND,33.7,33.7,,,,,38.75,38.75,38.3,0.0,0.0,1.0,N/A,False,,,,,,,,,,SP,31.16
97941,Bramdon Inman,LF,28.0,Atlanta Braves,Atlanta Braves,ML,57.82,56.67,53.25,53.25,52.17,53.75,,,,1.0,-1.2,2.0,N/A,False,,,,,,52.89,52.14,53.49,53.25,RF,53.49
97944,Josh DeSano,SP,28.0,,,,41.44,43.95,,,,,41.75,44.5,43.05,0.0,0.0,2.0,N/A,False,,,,,,,,,,SP,42.01
97945,Joe Hurder,SP,28.0,Pensacola Blue Wahoos,Minnesota Twins,AA,36.79,37.5,,,,,46.25,49.0,40.45,1.1,-3.0,0.0,N/A,False,,,,,,,,,,SP,40.09
97946,Ruben Nunez,LF,26.0,St. Paul Saints,St. Paul Saints,IND,36.36,39.15,39.0,43.0,37.5,29.0,,,,0.0,0.0,-1.5,N/A,False,,,,,,37.77,,,39.0,DH,39.0
97948,Ethan Botchway,RF,28.0,Boston Men-O-War,Boston Men-O-War,IND,52.39,50.59,48.5,48.5,42.83,56.75,,,,1.0,0.0,1.5,N/A,False,,48.26,,,,48.28,,48.8,48.5,RF,48.8
97950,J.J. Stansky,SP,31.0,High Point Rockers,High Point Rockers,IND,49.01,47.18,,,,,48.5,48.5,45.72,1.04,0.0,0.5,N/A,False,,,,,,,,,,SP,47.95
97951,Chris Evans,SP,27.0,Arizona Diamondbacks,Arizona Diamondbacks,ML,42.82,41.7,,,,,49.0,49.0,45.3,1.02,1.0,0.0,N/A,False,,,,,,,,,,SP,43.26
97956,Tommy Bourgeois,2B,31.0,Scranton WB RailRiders,New York Yankees,AAA,55.95,54.59,49.75,49.75,55.25,42.25,,,,1.0,-3.0,1.5,N/A,False,,50.6,51.14,54.21,,48.77,,49.19,49.75,3B,54.21
97957,Jose Bernabe,CF,26.0,Corpus Christi Hooks,Houston Astros,AA,57.3,56.68,46.25,48.25,62.17,67.0,,,,1.12,-3.0,-0.5,N/A,False,,,,,,50.46,57.2,51.06,46.25,CF,57.2
97958,Josh Coulter,3B,31.0,Johannesburg Jesters,Johannesburg Jesters,INT,57.53,56.35,47.5,47.5,59.0,42.0,,,,1.0,0.0,0.5,N/A,False,,49.38,49.43,53.52,,,,47.7,47.5,3B,53.52
