ID,Name,Pos,Age,Team,Org,League_Level,VOS_Score,VOS_Potential,Batting_Score,Batting_Potential,Defense_Score,Baserunning_Score,Pitching_Ability_Score,Pitching_Ability_Potential,Pitching_Arsenal_Score,Development_Adj,Age_Adj,Personality_Adj,Park_Name,Park_Applied,C_Score,1B_Score,2B_Score,3B_Score,SS_Score,LF_Score,CF_Score,RF_Score,DH_Score,Ideal_Position,Ideal_Value
53091,Mike Hovey,RP,24.0,Scranton WB RailRiders,New York Yankees,AAA,52.74,50.94,,,,,47.75,47.75,48.7,1.02,2.5,0.0,N/A,False,,,,,,,,,,RP,47.99
53092,Jim Hambrick,CF,24.0,Quad Cities River Bandits,Kansas City Royals,A,49.03,50.64,36.5,39.25,52.33,58.5,,,,0.0,-3.0,4.5,N/A,False,,,,,,40.95,48.0,41.18,36.5,CF,48.0
53093,Rogelio Balbi,SP,22.0,Spokane Indians,Colorado Rockies,A,32.16,36.18,,,,,29.5,41.0,46.93,0.0,0.0,0.0,N/A,False,,,,,,,,,,SP,27.98
53094,Jaheim Nielsen,C,24.0,Hartford Yard Goats,Colorado Rockies,AA,50.92,49.46,44.5,45.75,50.0,20.25,,,,1.06,0.0,0.0,N/A,False,49.41,,,,,42.41,,,44.5,C,49.41
53095,Steve Lawrence,RP,25.0,Chattanooga Lookouts,Cincinnati Reds,AA,40.21,42.48,,,,,37.25,40.25,61.17,0.0,0.0,-0.5,N/A,False,,,,,,,,,,RP,43.23
53096,Jared Brassington,1B,24.0,Salem Red Sox,Boston Red Sox,A,30.88,43.68,24.5,47.5,0.0,25.25,,,,0.62,-3.0,1.5,N/A,False,,,,,,,,,24.5,DH,24.5
53097,Chris Lamontagne,SP,23.0,Philadelphia Phillies,Philadelphia Phillies,ML,57.28,56.83,,,,,48.5,49.5,59.1,1.19,2.5,0.5,N/A,False,,,,,,,,,,SP,50.62
53099,Sam Rankin,RP,24.0,Cedar Rapids Kernels,Minnesota Twins,A,36.75,40.46,,,,,37.0,43.5,59.51,0.0,-3.0,-1.5,N/A,False,,,,,,,,,,RP,42.63
53101,Jon Culbertson,2B,24.0,Iowa Cubs,Chicago Cubs,AAA,54.06,52.48,49.0,49.0,45.0,54.75,,,,1.0,3.0,-1.0,N/A,False,,48.69,49.35,,,48.75,,,49.0,2B,49.35
53102,Damani Figures,SS,25.0,Minnesota Twins,Minnesota Twins,ML,65.71,65.94,46.25,52.5,66.29,65.0,,,,1.38,2.4,-1.0,N/A,False,,48.96,59.15,56.53,63.73,50.38,59.86,50.64,46.25,SS,63.73
53103,Francis Herrera,2B,24.0,Columbus Clippers,Cleveland Guardians,AAA,58.42,61.38,45.25,52.75,51.62,47.25,,,,0.44,3.0,2.0,N/A,False,,46.02,48.71,50.41,,,,45.49,45.25,3B,50.41
53104,Chris Weasner,SS,24.0,Bowie Baysox,Baltimore Orioles,AA,62.64,61.95,45.25,45.25,55.67,59.0,,,,1.0,0.0,4.0,N/A,False,,47.31,53.26,52.12,55.92,46.7,,47.26,45.25,SS,55.92
53105,Luis Bravo,SP,24.0,,,,35.54,37.07,,,,,39.25,42.5,60.73,0.0,0.0,0.0,N/A,False,,,,,,,,,,SP,36.05
53106,Mike Dawson,3B,25.0,California Angels,California Angels,ML,48.5,48.5,41.25,41.25,46.25,55.25,,,,0.0,2.4,0.0,N/A,False,,42.12,46.81,,,43.25,,,41.25,2B,46.81
53107,Harmon Ruttan,CF,25.0,Indianapolis Indians,Pittsburgh Pirates,AAA,60.72,60.07,46.25,47.25,53.67,53.25,,,,1.06,1.5,3.0,N/A,False,,,,,,48.0,52.78,47.81,46.25,CF,52.78
53108,Bob Campbell,2B,25.0,Buffalo Bisons,Toronto Blue Jays,AAA,59.87,58.92,46.25,46.25,50.94,62.25,,,,1.0,1.5,-0.5,N/A,False,,47.32,52.91,,55.35,46.69,,,46.25,SS,55.35
53109,Daniel Becerra,CF,25.0,Springfield Cardinals,St. Louis Cardinals,AA,48.37,53.21,37.25,48.0,50.35,60.0,,,,0.56,-2.0,0.0,N/A,False,,38.76,43.58,,,42.04,50.57,42.11,37.25,CF,50.57
53110,Josh John,RP,25.0,Rochester Red Wings,Washington Nationals,AAA,55.87,57.87,,,,,43.75,46.0,65.35,0.0,2.5,2.0,N/A,False,,,,,,,,,,RP,49.15
53111,Steve Supik,SP,24.0,,,,37.66,38.53,,,,,34.25,35.75,53.1,0.0,0.0,1.5,N/A,False,,,,,,,,,,SP,38.02
53112,Dan Shehorn,RP,25.0,Hartford Yard Goats,Colorado Rockies,AA,52.84,51.81,,,,,46.5,47.0,58.85,0.98,0.0,1.0,N/A,False,,,,,,,,,,RP,49.59
53113,Luis Rivera,SP,22.0,,,,31.57,31.69,,,,,25.75,26.25,40.1,0.0,0.0,2.5,N/A,False,,,,,,,,,,SP,23.62
53114,Chris Callahan,CF,24.0,Baltimore Orioles,Baltimore Orioles,ML,65.69,65.66,47.25,51.0,67.67,58.25,,,,1.19,3.0,0.0,N/A,False,,,,,,51.54,62.26,51.01,47.25,CF,62.26
53115,Josh Slone,RP,24.0,Fayetteville Woodpeckers,Houston Astros,A,36.25,40.92,,,,,34.75,43.0,56.98,0.0,-3.0,0.0,N/A,False,,,,,,,,,,RP,40.31
53116,Josh Aldredge,CF,24.0,Round Rock Express,Texas Rangers,AAA,60.85,60.85,43.25,43.25,57.67,41.0,,,,0.0,3.0,0.5,N/A,False,,,,,,45.31,55.0,44.49,43.25,CF,55.0
53117,Kevin Montgomery,CF,25.0,Hudson Valley Renegades,New York Yankees,A,47.15,47.65,40.0,41.0,56.0,57.25,,,,0.0,-3.0,0.0,N/A,False,,,,,,43.94,51.42,44.27,40.0,CF,51.42
53118,Winn Handrahan,CF,24.0,Birmingham Barons,Chicago White Sox,AA,50.92,51.87,35.5,37.25,58.5,59.75,,,,0.0,0.0,-2.0,N/A,False,,,,,,41.19,52.47,41.38,35.5,CF,52.47
53119,Doug Jacobs,CF,24.0,Lehigh Valley IronPigs,Philadelphia Phillies,AAA,48.35,49.83,39.75,43.0,51.0,34.0,,,,0.19,3.0,-1.0,N/A,False,,,,,,40.67,46.94,41.01,39.75,CF,46.94
53120,Bobby Hazelwood,2B,24.0,Winston-Salem Dash,Chicago White Sox,A,39.67,39.67,41.25,41.25,45.67,41.75,,,,0.0,-3.0,0.0,N/A,False,,41.95,45.12,,,41.0,,,41.25,2B,45.12
53121,Bobby Flanagan,SP,24.0,,,,29.22,30.81,,,,,24.0,33.0,42.43,0.0,0.0,-4.0,N/A,False,,,,,,,,,,SP,20.19
53122,Jesus Delgadillo,SP,24.0,,,,37.96,39.69,,,,,34.25,37.0,55.25,0.0,0.0,1.5,N/A,False,,,,,,,,,,SP,38.45
53123,Darnell Baptiste,RF,23.0,Modesto Nuts,Seattle Mariners,A,32.2,35.22,28.5,38.25,54.5,29.75,,,,0.0,-3.0,-2.0,N/A,False,,,,,,31.93,,33.12,28.5,RF,33.12
53124,Mekhi Funnye,RP,25.0,Reno Aces,Arizona Diamondbacks,AAA,49.48,49.48,,,,,43.75,43.75,59.69,0.0,2.5,-0.5,N/A,False,,,,,,,,,,RP,47.73
53125,Jesus Zamora,2B,25.0,Sacramento River Cats,San Francisco Giants,AAA,48.62,46.91,46.5,46.5,44.92,49.25,,,,1.0,1.5,0.0,N/A,False,,46.39,46.78,,,46.44,,,46.5,2B,46.78
53126,Juan Villarreal,RP,24.0,Greensboro Grasshoppers,Pittsburgh Pirates,A,37.66,43.1,,,,,37.0,45.0,59.08,0.0,-3.0,0.0,N/A,False,,,,,,,,,,RP,42.52
53127,Vincent Banda,2B,24.0,Portland Sea Dogs,Boston Red Sox,AA,42.5,41.83,45.5,46.5,43.08,49.25,,,,1.06,0.0,-2.5,N/A,False,,45.54,46.44,,,44.83,,,45.5,2B,46.44
53128,Jamie Kissane,RP,25.0,Pensacola Blue Wahoos,Miami Marlins,AA,43.28,53.0,,,,,40.0,48.0,62.67,0.0,0.0,0.0,N/A,False,,,,,,,,,,RP,45.67
53129,Ron Huff,RP,23.0,Lehigh Valley IronPigs,Philadelphia Phillies,AAA,50.06,56.46,,,,,43.25,49.0,73.46,0.23,2.5,-3.5,N/A,False,,,,,,,,,,RP,50.8
53130,Nate Peterson,LF,25.0,Fayetteville Woodpeckers,Houston Astros,A,32.53,37.85,29.0,43.25,46.88,40.0,,,,0.0,-3.0,-1.0,N/A,False,,,,,,32.46,,33.1,29.0,RF,33.1
53131,T.J. Carra,SP,24.0,Chicago White Sox,Chicago White Sox,ML,63.54,63.8,,,,,53.75,55.75,78.42,1.15,2.5,0.0,N/A,False,,,,,,,,,,SP,58.69
53132,Ben Lankford,SP,24.0,,,,31.51,34.11,,,,,23.0,32.0,47.53,0.0,0.0,3.0,N/A,False,,,,,,,,,,SP,22.91
53133,Eric Fields,RP,24.0,Louisville Bats,Cincinnati Reds,AAA,54.59,54.59,,,,,42.25,42.25,62.1,0.0,2.5,3.0,N/A,False,,,,,,,,,,RP,47.21
53135,Kevin Shannon,RP,24.0,Lehigh Valley IronPigs,Philadelphia Phillies,AAA,51.81,55.3,,,,,42.0,45.0,67.86,0.0,2.5,0.0,N/A,False,,,,,,,,,,RP,48.47
53136,Jonathan Miers,SS,24.0,Hillsboro Hops,Arizona Diamondbacks,A,39.23,40.55,36.25,39.25,50.35,40.0,,,,0.0,-3.0,-0.5,N/A,False,,37.61,42.7,45.1,,38.16,,38.99,36.25,3B,45.1
53137,Khaden Queen,C,25.0,Tennessee Smokies,Chicago Cubs,AA,44.13,44.13,42.25,42.25,42.5,55.75,,,,0.0,-2.0,0.0,N/A,False,48.35,43.0,,,,,,42.44,42.25,C,48.35
53138,Prince Narcisse,SS,24.0,Lake County Captains,Cleveland Guardians,A,33.98,42.96,22.25,47.25,47.05,21.0,,,,-0.25,-3.0,1.0,N/A,False,,24.56,35.06,34.9,,25.12,,25.61,22.25,2B,35.06
53139,Dan Turner,RP,24.0,,,,40.29,42.37,,,,,39.75,42.5,64.05,0.0,0.0,-3.0,N/A,False,,,,,,,,,,RP,45.83
53140,Weslyn Shotts,SP,24.0,Hickory Crawdads,Texas Rangers,A,43.22,53.71,,,,,40.5,49.25,61.1,0.5,-3.0,3.5,N/A,False,,,,,,,,,,SP,44.62
53141,Jarrod Kiel,CF,23.0,Cedar Rapids Kernels,Minnesota Twins,A,40.59,41.25,39.75,42.0,53.67,39.75,,,,0.0,-3.0,-4.0,N/A,False,,,,,,41.77,50.15,41.59,39.75,CF,50.15
53143,C.J. Travis,C,25.0,,,,45.37,46.01,39.25,41.0,54.75,22.5,,,,0.0,0.0,-2.0,N/A,False,49.26,,,,,,,,39.25,C,49.26
53144,Jeremy Hardy,RF,23.0,Tulsa Drillers,Los Angeles Dodgers,AA,41.78,45.66,42.25,46.75,48.25,44.0,,,,0.25,2.0,-1.5,N/A,False,,,,,,43.06,,43.59,42.25,RF,43.59
53145,Mike Gantner,3B,24.0,Charlotte Knights,Chicago White Sox,AAA,61.55,60.76,48.25,48.25,57.79,33.75,,,,1.0,3.0,1.0,N/A,False,,48.9,49.05,54.39,,47.77,51.43,48.41,48.25,3B,54.39
53146,Dusty Kallok,CF,24.0,Miami Marlins,Miami Marlins,ML,65.79,65.33,46.5,46.5,58.95,64.25,,,,1.0,3.0,0.5,N/A,False,,47.04,50.86,,,51.46,62.18,50.67,46.5,CF,62.18
53147,Zaire Hennie,1B,24.0,Norfolk Tides,Baltimore Orioles,AAA,58.61,60.62,43.5,52.25,52.17,64.0,,,,0.44,3.0,0.0,N/A,False,,45.28,50.39,49.93,52.6,45.85,,46.75,43.5,SS,52.6
53148,J.D. Huddleston,1B,25.0,,,,37.14,37.14,38.75,38.75,0.0,22.0,,,,0.0,0.0,0.0,N/A,False,,,,,,,,,38.75,DH,38.75
53149,Eddie Prejean,LF,25.0,Washington Nationals,Washington Nationals,ML,62.89,63.15,46.0,51.75,57.62,36.5,,,,1.31,2.4,1.5,N/A,False,,45.63,,,,47.26,56.09,47.23,46.0,CF,56.09
53150,Dave Courtad,SP,24.0,Sugar Land Space Cowboys,Houston Astros,AAA,53.27,52.78,,,,,47.75,48.75,65.15,1.1,2.5,-3.0,N/A,False,,,,,,,,,,SP,51.23
53151,Bobby Iverson,SP,25.0,Buffalo Bisons,Toronto Blue Jays,AAA,40.71,43.03,,,,,43.75,46.75,65.3,0.21,2.5,0.0,N/A,False,,,,,,,,,,SP,40.56
53152,Wilfredo Cuervo,SS,24.0,Reno Aces,Arizona Diamondbacks,AAA,56.91,59.99,39.0,45.0,59.04,26.75,,,,0.0,3.0,0.5,N/A,False,,39.99,46.77,50.99,50.52,39.88,,40.92,39.0,3B,50.99
53153,Pat Day,1B,24.0,Worcester Red Sox,Boston Red Sox,AAA,60.0,59.07,50.5,50.5,0.0,22.5,,,,1.0,3.0,3.0,N/A,False,,,,,,,,,50.5,DH,50.5
53154,Jessie Martindale,SP,25.0,,,,30.51,36.29,,,,,22.0,41.0,50.4,0.0,0.0,-3.0,N/A,False,,,,,,,,,,SP,25.18
53155,Alan Carswell,2B,25.0,Rochester Red Wings,Washington Nationals,AAA,53.91,55.51,41.75,44.25,48.81,65.75,,,,0.0,1.5,3.0,N/A,False,,43.77,47.75,45.99,,44.94,,,41.75,2B,47.75
53156,Dontae Sonabend,CL,24.0,Akron RubberDucks,Cleveland Guardians,AA,58.26,59.89,,,,,44.5,46.75,70.61,0.0,1.67,3.0,N/A,False,,,,,,,,,,RP,51.03
53157,Howie McKnight,SS,25.0,Charlotte Knights,Chicago White Sox,AAA,58.29,57.19,47.75,47.75,55.8,51.0,,,,1.0,1.5,-2.5,N/A,False,,48.34,52.91,53.88,55.73,,,47.96,47.75,SS,55.73
53158,J.D. Mjibu,RP,24.0,Scranton WB RailRiders,New York Yankees,AAA,61.31,61.76,,,,,50.25,52.5,75.2,1.08,2.5,-1.0,N/A,False,,,,,,,,,,RP,56.49
53159,Charlie Diggins,2B,25.0,Indianapolis Indians,Pittsburgh Pirates,AAA,63.02,63.97,41.25,47.75,56.79,68.5,,,,0.38,1.5,3.5,N/A,False,,44.79,52.86,51.05,56.12,44.65,,45.21,41.25,SS,56.12
53160,Marc Bristol,RP,24.0,Iowa Cubs,Chicago Cubs,AAA,52.04,52.04,,,,,45.25,45.25,56.62,0.0,2.5,0.5,N/A,False,,,,,,,,,,RP,48.09
53161,Steve Novak,CF,24.0,Hillsboro Hops,Arizona Diamondbacks,A,46.55,47.78,40.25,42.75,49.5,57.75,,,,0.0,-3.0,0.5,N/A,False,,41.1,44.59,,,44.1,50.55,43.84,40.25,CF,50.55
53162,Brad Liebzeit,RP,24.0,Pensacola Blue Wahoos,Miami Marlins,AA,59.7,63.86,,,,,46.75,55.75,75.58,1.04,1.67,0.5,N/A,False,,,,,,,,,,RP,53.96
53163,Randy Thompson,RP,24.0,Spokane Indians,Colorado Rockies,A,52.0,54.15,,,,,45.0,48.0,65.62,0.92,-3.0,3.0,N/A,False,,,,,,,,,,RP,50.16
53164,Dan Lepkowski,RP,24.0,Rome Braves,Atlanta Braves,A,40.13,41.78,,,,,41.5,43.75,52.1,0.0,-3.0,1.5,N/A,False,,,,,,,,,,RP,44.15
53165,Greg Feagins,1B,25.0,Gwinnett Stripers,Atlanta Braves,AAA,54.65,59.31,49.0,54.25,45.0,41.0,,,,1.25,1.5,1.0,N/A,False,,,,,,47.23,47.62,,49.0,DH,49.0
53166,Doyle Miron,SP,25.0,Memphis Redbirds,St. Louis Cardinals,AAA,48.16,57.08,,,,,39.75,48.25,65.15,1.19,2.5,0.5,N/A,False,,,,,,,,,,SP,44.83
53167,Steve Houston,C,25.0,Seattle Mariners,Seattle Mariners,ML,63.48,63.09,48.5,50.5,58.75,49.25,,,,1.12,2.4,3.0,N/A,False,55.71,,,,,,,,48.5,C,55.71
53168,Alpha Trottman,3B,24.0,Eugene Emeralds,San Francisco Giants,A,44.34,47.71,40.25,45.25,50.31,33.25,,,,0.25,-3.0,2.5,N/A,False,,40.38,43.38,46.76,,,,41.31,40.25,3B,46.76
53169,Jonathan Clark,SS,24.0,Hartford Yard Goats,Colorado Rockies,AA,54.68,54.14,45.75,48.25,55.35,51.25,,,,1.12,0.0,-2.0,N/A,False,,46.75,51.25,,53.65,47.35,52.85,,45.75,SS,53.65
53170,Josh Rothrock,RP,24.0,Arizona Diamondbacks,Arizona Diamondbacks,ML,63.08,65.15,,,,,50.0,56.5,71.7,1.17,2.5,2.5,N/A,False,,,,,,,,,,RP,55.42
53171,Dashawn Durandisse,1B,25.0,Albuquerque Isotopes,Colorado Rockies,AAA,44.71,53.91,42.75,48.75,43.12,38.25,,,,0.31,1.5,2.0,N/A,False,,42.45,42.98,,,,,,42.75,2B,42.98
53172,Juan Maldonado,RF,24.0,Jacksonville Jumbo Shrimp,Miami Marlins,AAA,58.86,62.52,43.0,56.5,53.12,69.5,,,,0.69,3.0,-0.5,N/A,False,,44.12,,,,47.53,53.1,48.12,43.0,CF,53.1
53173,Mike Levin,SP,24.0,,,,40.74,43.57,,,,,35.25,38.5,60.52,0.0,0.0,3.0,N/A,False,,,,,,,,,,SP,40.31
53174,Steve Egitto,LF,24.0,Detroit Tigers,Detroit Tigers,ML,61.27,61.29,49.0,53.25,56.17,61.25,,,,1.25,3.0,-1.5,N/A,False,,,,,,51.24,56.28,50.9,49.0,CF,56.28
53175,Steve Kronsberg,2B,24.0,Hudson Valley Renegades,New York Yankees,A,44.67,46.87,41.25,47.25,51.06,42.75,,,,0.31,-3.0,-0.5,N/A,False,,42.5,47.48,,49.95,41.36,,,41.25,SS,49.95
53176,Sam Wegner,1B,24.0,,,,40.99,43.87,37.5,43.25,42.67,65.5,,,,0.0,0.0,0.0,N/A,False,,39.55,43.56,,,40.56,,,37.5,2B,43.56
53177,Wilson Morales,RP,24.0,South Bend Cubs,Chicago Cubs,A,48.96,53.57,,,,,45.25,50.25,67.35,1.19,-3.0,0.5,N/A,False,,,,,,,,,,RP,50.77
53178,Wyatt Sturge,SS,25.0,Aberdeen Ironbirds,Baltimore Orioles,A,44.14,55.74,33.75,49.0,54.25,55.5,,,,0.25,-3.0,2.5,N/A,False,,36.96,46.61,46.43,,38.1,,38.51,33.75,2B,46.61
53179,Joel Anderson,1B,25.0,Corpus Christi Hooks,Houston Astros,AA,35.69,55.68,36.0,54.0,0.0,30.0,,,,0.81,-2.0,1.5,N/A,False,,,,,,,,,36.0,DH,36.0
53180,Josh Garza,C,24.0,Asheville Tourists,Houston Astros,A,40.0,40.51,38.5,40.75,43.0,27.5,,,,0.0,-3.0,-0.5,N/A,False,46.0,,,,,,,37.02,38.5,C,46.0
53181,Alejandro Salinas,SP,24.0,,,,31.23,33.69,,,,,24.0,33.0,51.1,0.0,0.0,-2.0,N/A,False,,,,,,,,,,SP,26.92
53182,Shamar Muskelly,SP,24.0,Birmingham Barons,Chicago White Sox,AA,35.23,35.99,,,,,41.0,42.75,42.43,0.0,1.67,0.0,N/A,False,,,,,,,,,,SP,33.79
53183,Jesus Cazares,C,22.0,Midland RockHounds,Las Vegas Athletics,AA,46.69,50.39,30.5,38.75,49.5,27.25,,,,0.0,3.0,1.5,N/A,False,43.64,,,,,,,,30.5,C,43.64
53184,Dylan Goode,SP,25.0,,,,36.85,38.6,,,,,40.25,43.5,65.05,0.08,0.0,-2.0,N/A,False,,,,,,,,,,SP,40.21
53185,Chris Esquibel,SP,25.0,,,,33.99,35.22,,,,,37.75,41.0,43.15,0.0,0.0,-3.5,N/A,False,,,,,,,,,,SP,36.33
53186,Chris Pettiway,2B,25.0,Mississippi Braves,Atlanta Braves,AA,38.58,40.25,40.0,44.0,47.95,27.5,,,,0.0,-2.0,-2.0,N/A,False,,39.67,43.36,44.78,,39.73,,39.95,40.0,3B,44.78
53187,Chris Bunnell,2B,25.0,Las Vegas Aviators,Las Vegas Athletics,AAA,47.36,48.92,42.5,44.75,50.5,44.0,,,,0.12,1.5,0.0,N/A,False,,43.23,46.93,,,,,,42.5,2B,46.93
53188,Ken Triece,RP,24.0,Sugar Land Space Cowboys,Houston Astros,AAA,55.06,53.86,,,,,48.0,48.0,54.85,0.83,2.5,0.0,N/A,False,,,,,,,,,,RP,49.71
53189,Jeff Horst,RP,24.0,,,,36.18,38.0,,,,,33.5,37.25,52.23,0.0,0.0,-1.0,N/A,False,,,,,,,,,,RP,38.18
53190,Joe Courtney,SP,24.0,Great Lakes Loons,Los Angeles Dodgers,A,30.84,31.05,,,,,32.0,33.0,59.4,0.0,-3.0,-3.5,N/A,False,,,,,,,,,,SP,29.98
53191,Bobby Yildizoglu,SP,24.0,Worcester Red Sox,Boston Red Sox,AAA,53.57,56.49,,,,,45.5,49.5,50.2,1.08,2.5,2.0,N/A,False,,,,,,,,,,SP,46.44
53192,Sergio Alzate,SP,23.0,Lehigh Valley IronPigs,Philadelphia Phillies,AAA,39.75,42.11,,,,,41.25,44.5,42.75,0.17,2.5,0.5,N/A,False,,,,,,,,,,SP,39.05
53193,Mike DePaul,3B,25.0,,,,37.7,41.18,39.5,48.25,49.0,27.75,,,,0.44,0.0,-4.5,N/A,False,,39.36,,43.64,,,,40.35,39.5,3B,43.64
53194,Alfredo Viera,SP,24.0,Charlotte Knights,Chicago White Sox,AAA,36.84,37.11,,,,,44.25,46.0,51.98,0.98,2.5,-3.5,N/A,False,,,,,,,,,,SP,38.3
53195,Bobby Davis,CL,25.0,Milwaukee Brewers,Milwaukee Brewers,ML,62.68,61.3,,,,,55.75,55.75,71.03,1.92,2.5,-3.0,N/A,False,,,,,,,,,,RP,59.57
53196,Mike Hancock,RP,24.0,Boston Red Sox,Boston Red Sox,ML,62.34,64.56,,,,,49.5,56.0,62.6,1.21,2.5,4.0,N/A,False,,,,,,,,,,RP,52.77
53197,Eric Magana,LF,25.0,New Hampshire Fisher Cats,Toronto Blue Jays,AA,35.38,37.82,39.25,43.25,48.0,23.75,,,,0.0,-2.0,-1.5,N/A,False,,,,,,38.94,,39.09,39.25,DH,39.25
53198,Shamar Chevannes,C,23.0,Somerset Patriots,New York Yankees,AA,44.62,44.62,35.5,35.5,49.5,24.0,,,,0.0,2.0,0.0,N/A,False,44.73,,,,,,,,35.5,C,44.73
53199,Andy Hardcastle,RP,25.0,Biloxi Shuckers,Milwaukee Brewers,AA,45.64,46.49,,,,,43.75,44.5,56.55,0.0,0.0,0.5,N/A,False,,,,,,,,,,RP,46.95
53201,Luis Galindo,SP,25.0,St. Paul Saints,Minnesota Twins,AAA,53.51,54.05,,,,,49.0,51.0,60.2,1.25,2.5,-0.5,N/A,False,,,,,,,,,,SP,48.74
53202,Josh Halbert,RP,24.0,Indianapolis Indians,Pittsburgh Pirates,AAA,55.35,57.9,,,,,48.75,53.25,53.7,1.27,2.5,-0.5,N/A,False,,,,,,,,,,RP,49.99
53203,Saul Montilla,CF,24.0,Louisville Bats,Cincinnati Reds,AAA,61.54,64.17,35.25,51.25,53.21,68.0,,,,0.75,3.0,2.0,N/A,False,,37.56,44.38,43.3,,42.09,53.62,42.16,35.25,CF,53.62
53204,Eric Fraser,LF,23.0,Lehigh Valley IronPigs,Philadelphia Phillies,AAA,51.94,50.07,47.25,47.25,51.0,31.0,,,,1.0,3.0,-2.0,N/A,False,,,,,,46.0,49.04,46.34,47.25,CF,49.04
53205,Steve Blatcher,SP,24.0,New York Yankees,New York Yankees,ML,59.42,60.38,,,,,50.0,52.75,63.7,1.12,2.5,0.5,N/A,False,,,,,,,,,,SP,52.74
53206,Juan Chairez,RP,22.0,Brooklyn Cyclones,New York Mets,A,48.33,48.33,,,,,44.25,44.25,61.71,0.0,0.0,0.5,N/A,False,,,,,,,,,,RP,48.62
53207,Andres Fargas,1B,24.0,Altoona Curve,Pittsburgh Pirates,AA,43.76,44.0,45.0,46.25,38.25,22.75,,,,1.06,0.0,0.0,N/A,False,,,,,,41.76,,,45.0,DH,45.0
53208,Juan Quintero,C,24.0,Rocket City Trash Pandas,California Angels,AA,42.73,43.86,40.0,44.75,51.0,35.0,,,,0.25,0.0,-2.5,N/A,False,47.45,,,,,,,,40.0,C,47.45
53209,Eddie Kapral,SP,25.0,Syracuse Mets,New York Mets,AAA,41.43,41.43,,,,,43.75,43.75,65.0,0.0,2.5,-4.0,N/A,False,,,,,,,,,,SP,45.5
53210,Sam Flack,RP,25.0,Nashville Sounds,Milwaukee Brewers,AAA,59.35,58.44,,,,,46.5,46.5,66.0,0.92,2.5,2.0,N/A,False,,,,,,,,,,RP,51.38
53211,Shamar Poinsette,3B,24.0,Gwinnett Stripers,Atlanta Braves,AAA,59.21,58.79,49.25,50.5,51.1,40.75,,,,1.06,3.0,0.5,N/A,False,,48.8,47.05,52.09,,48.48,,49.11,49.25,3B,52.09
53213,Dave Busch,SP,25.0,,,,40.96,43.35,,,,,38.75,41.5,60.15,0.0,0.0,0.5,N/A,False,,,,,,,,,,SP,43.03
53214,Jorge Adame,2B,24.0,Greenville Drive,Boston Red Sox,A,35.25,40.22,38.75,48.75,40.42,46.0,,,,0.56,-3.0,-3.0,N/A,False,,39.34,40.94,,,39.4,,,38.75,2B,40.94
53215,Josh Rivera,3B,24.0,Houston Astros,Houston Astros,ML,60.58,62.47,48.25,56.25,51.5,41.0,,,,1.5,3.0,0.5,N/A,False,,48.46,48.76,53.17,,46.89,,47.56,48.25,3B,53.17
53216,Frank Moreno,SP,24.0,,,,30.5,34.49,,,,,24.0,38.75,49.73,0.0,0.0,-2.0,N/A,False,,,,,,,,,,SP,24.15
53217,Dan Smiddy,3B,24.0,,,,48.32,49.36,42.5,43.75,55.88,48.5,,,,0.06,0.0,-0.5,N/A,False,,43.85,,49.55,,44.68,,45.73,42.5,3B,49.55
53218,Geoff Blair,RP,25.0,Wichita Wind Surge,Minnesota Twins,AA,45.28,48.59,,,,,39.75,42.5,69.55,0.0,0.0,0.0,N/A,False,,,,,,,,,,RP,47.2
53219,Jim Harrelson,3B,24.0,,,,46.39,53.55,39.25,48.25,48.45,44.25,,,,0.44,0.0,-2.0,N/A,False,40.55,40.37,,49.51,,40.01,,41.51,39.25,3B,49.51
53220,Doug Everett,C,23.0,South Bend Cubs,Chicago Cubs,A,43.59,44.39,41.25,44.5,44.12,33.0,,,,0.19,-3.0,3.0,N/A,False,45.74,40.71,,,,,,,41.25,C,45.74
53221,Jake Hayes,SP,24.0,,,,38.29,41.22,,,,,35.5,39.75,59.98,0.0,0.0,0.0,N/A,False,,,,,,,,,,SP,40.4
53222,Jon Sampogna,RP,24.0,Jersey Shore BlueClaws,Philadelphia Phillies,A,37.72,39.44,,,,,37.0,40.0,49.4,0.0,-3.0,2.5,N/A,False,,,,,,,,,,RP,40.1
53223,Ian Delaplane,SP,24.0,Miami Marlins,Miami Marlins,ML,56.7,56.41,,,,,46.5,47.5,65.38,1.04,2.5,0.5,N/A,False,,,,,,,,,,SP,50.28
53224,Chris Nilsson,RP,24.0,Fredericksburg Nationals,Washington Nationals,A,32.44,34.29,,,,,32.0,38.25,47.3,0.0,-3.0,-4.0,N/A,False,,,,,,,,,,RP,35.83
53225,Chris Morini,RP,24.0,Louisville Bats,Cincinnati Reds,AAA,55.14,62.07,,,,,40.0,50.25,69.66,0.69,2.5,2.5,N/A,False,,,,,,,,,,RP,47.42
53226,Mike Giacobbe,SP,24.0,Washington Nationals,Washington Nationals,ML,46.94,46.49,,,,,49.0,50.0,55.07,1.08,2.5,-0.5,N/A,False,,,,,,,,,,SP,45.22
53227,Johnny Henshaw,SP,24.0,,,,31.31,36.31,,,,,22.0,37.25,53.02,0.0,0.0,-3.0,N/A,False,,,,,,,,,,SP,28.21
53228,Steve Clausen,RP,24.0,Toledo Mud Hens,Detroit Tigers,AAA,51.74,53.47,,,,,45.25,46.75,57.6,0.08,2.5,0.0,N/A,False,,,,,,,,,,RP,48.34
