ID,Name,Pos,Age,Height,Bats,Throws,Cntct,Gap,Pow,Eye,Ks,BABIP,Cntct_R,Gap_R,Pow_R,Eye_R,Ks_R,BABIP_R,Cntct_L,Gap_L,Pow_L,Eye_L,Ks_L,BABIP_L,PotCntct,PotGap,PotPow,PotEye,PotKs,PotBABIP,IFR,IFE,IFA,TDP,OFR,OFE,OFA,CBlk,CArm,CFrm,P,C,1B,2B,3B,SS,LF,CF,RF,PotP,PotC,Pot1B,Pot2B,Pot3B,PotSS,PotLF,PotCF,PotRF,Speed,StlRt,Steal,Run,SacBunt,BuntHit,Stf,Mov,HRA,PBABIP,Ctrl_R,Stf_R,Mov_R,HRA_R,PBABIP_R,Ctrl_L,Stf_L,Mov_L,HRA_L,PBABIP_L,Ctrl_L,PotStf,PotMov,PotHRA,PotPBABIP,PotCtrl,Vel,GB,Stm,Hold,Fst,Snk,Cutt,Crv,Sld,Chg,Splt,Frk,CirChg,Scr,Kncrv,Knbl,PotFst,PotSnk,PotCutt,PotCrv,PotSld,PotChg,PotSplt,PotFrk,PotCirChg,PotScr,PotKncrv,PotKnbl,Int,WrkEthic,Greed,Loy,Lead,Signability,Demand,Prone,Acc,Ovr,Pot
142785,"Jacob Davis",SP,18,192,R,R,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,30,30,35,20,35,35,25,60,40,50,45,55,25,30,25,55,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,30,25,25,20,55,25,20,30,25,45,30,20,30,25,45,30,20,30,25,45,30,35,50,50,50,75,87-89,53,40,40,25,0,0,20,0,20,25,0,0,0,0,0,35,0,0,25,0,45,40,0,0,0,0,0,H,N,N,L,N,I,-1,Normal,VH,25,45
139722,"Trevor Davis",CF,21,187,L,L,40,35,25,40,40,45,40,35,25,40,40,45,40,35,20,40,40,40,55,45,40,75,55,60,30,25,30,20,55,55,40,20,20,20,0,0,25,0,0,0,30,25,30,0,0,35,0,0,0,55,35,50,55,40,35,40,50,25,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,87-89,46,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,L,H,L,L,N,160000,Durable,VH,30,50
140184,"Ulysses Day",RF,18,194,L,L,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,50,45,55,45,50,45,55,45,55,20,45,40,70,20,20,20,0,0,25,0,0,0,20,0,30,0,0,75,0,0,0,50,0,50,30,35,35,35,40,25,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,25,20,25,88-90,48,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,E,0,Normal,VH,25,45
142968,"Lope De Alba",2B,18,188,R,R,25,25,25,30,25,20,25,25,25,30,25,20,25,25,25,30,25,20,40,45,45,45,40,40,45,50,40,55,45,45,30,20,20,20,0,0,0,30,0,0,25,0,20,0,0,0,45,0,0,45,0,30,55,55,45,60,50,25,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,20,25,84-86,48,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,EH,0,Normal,VH,25,35
141888,"Greyson De Dios",SS,18,186,R,R,25,30,25,25,25,25,25,30,25,25,25,25,25,30,25,25,25,25,50,80,45,45,50,50,55,55,55,50,35,35,45,20,20,20,0,0,0,20,20,30,0,0,0,0,0,0,55,50,45,0,0,0,65,55,60,45,70,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,25,20,25,88-90,49,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,H,140000,Normal,VH,20,45
141623,"Gus De la Cruz",RP,22,183,S,R,25,20,20,25,20,30,25,20,20,25,20,30,25,20,20,20,20,30,30,25,20,30,20,35,35,35,40,20,50,45,45,20,20,20,55,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,20,20,20,20,30,25,35,40,40,45,35,35,40,40,45,35,35,40,40,45,35,40,45,45,45,45,89-91,53,30,40,0,0,35,35,0,0,0,0,0,0,0,0,0,0,45,45,0,0,0,0,0,0,0,0,N,H,L,N,N,VE,0,Normal,VH,30,35
143945,"Ericson De La Torre",RP,18,184,R,R,20,20,20,25,20,20,20,20,20,25,20,20,20,20,20,25,20,20,25,25,25,35,30,25,30,35,45,20,35,35,45,25,30,25,45,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,30,20,20,30,55,25,25,25,20,45,20,25,25,20,50,20,25,20,20,40,20,40,40,35,45,20,88-90,44,50,50,30,0,0,0,20,20,0,0,0,0,0,0,40,0,0,0,35,45,0,0,0,0,0,0,H,N,N,N,N,H,0,Normal,VH,20,25
143894,"Shane Dean",SP,18,180,R,R,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,25,20,30,30,25,35,30,45,25,40,45,45,20,20,25,50,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,20,25,20,20,40,20,20,40,35,45,30,20,40,40,45,30,20,40,35,45,30,35,55,60,45,50,86-88,56,55,50,25,0,0,0,20,20,0,0,0,0,0,0,35,0,0,0,40,45,0,0,0,0,0,0,N,N,H,N,N,EH,0,Normal,VH,25,45
145127,"Ashton DeBleeker",SP,18,181,L,L,20,20,20,25,20,20,20,20,20,25,20,20,20,20,20,25,20,20,25,30,25,35,20,25,30,30,65,20,55,50,65,20,20,20,50,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,25,30,20,20,35,20,25,30,25,55,40,25,30,25,50,40,30,30,25,55,40,40,40,35,55,75,86-88,54,70,65,30,0,35,0,0,20,0,0,0,0,0,0,40,0,45,0,0,45,0,0,0,0,0,0,N,H,L,N,L,EH,140000,Normal,A,25,40
137045,"C.J. Debra",SP,22,188,L,R,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,30,30,20,25,25,35,40,25,55,45,55,25,20,25,45,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,30,20,20,35,80,20,20,20,20,35,20,20,20,20,35,20,20,20,20,35,20,30,35,35,35,20,88-90,41,40,25,25,0,0,25,25,20,0,0,0,0,0,0,35,0,0,40,35,25,0,0,0,0,0,0,N,N,N,N,N,E,0,Normal,VH,20,25
142985,"Wyatt Decker",SS,17,192,L,R,20,20,20,20,25,20,20,20,20,25,25,20,20,20,20,20,25,20,40,35,40,45,45,30,50,40,50,40,25,30,45,20,25,20,0,0,0,0,20,25,0,0,0,0,0,0,0,40,30,0,0,0,50,35,25,25,40,25,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,30,20,25,88-90,50,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N,L,N,N,EH,0,Normal,VH,20,30
141818,"George DeFord",CF,18,184,R,R,20,20,30,25,20,25,20,20,25,25,20,25,20,25,30,25,20,25,45,45,65,50,30,55,35,30,45,30,50,50,55,20,20,20,0,0,0,0,0,0,20,25,20,0,0,0,0,0,0,55,35,50,45,35,35,40,30,25,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,89-91,35,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,H,N,N,N,H,0,Normal,VH,20,45
142559,"Zach Deibert",RP,21,186,R,L,20,20,20,30,20,25,20,20,20,30,20,25,20,20,20,30,20,25,25,25,25,35,20,30,35,35,35,20,50,45,45,20,20,20,50,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,25,30,25,30,50,25,40,30,25,45,25,35,30,25,45,25,40,35,30,50,25,45,40,35,45,30,89-91,50,25,75,35,0,0,0,40,0,0,0,0,0,0,0,45,0,0,0,50,0,0,0,0,0,0,0,L,N,L,N,N,VE,0,Normal,VH,30,30
143849,"Jefry Del Rio",CF,22,184,R,R,30,35,40,40,20,40,30,35,40,40,20,40,30,35,40,40,20,40,35,45,55,45,20,50,30,40,30,35,70,45,45,20,20,20,0,0,0,0,0,0,55,55,30,0,0,0,0,0,0,70,55,60,60,55,65,60,35,20,20,20,20,30,20,20,20,20,30,20,20,20,20,30,20,20,25,25,30,25,87-89,48,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,H,E,0,Fragile,H,30,35
144014,"Franklin Del Valle",CF,21,186,S,R,40,50,40,50,45,35,40,50,40,50,45,35,40,50,40,50,45,35,50,80,55,70,55,50,40,40,25,35,60,60,45,25,25,25,0,0,0,0,0,0,40,40,25,0,0,0,0,0,0,65,45,55,65,65,55,60,65,65,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,87-89,47,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,1200000,Normal,H,35,65
145126,"Cane Delaney",2B,18,182,R,R,40,30,20,30,40,40,40,30,20,30,40,40,40,30,20,30,40,40,55,40,30,45,55,55,45,30,45,55,40,40,40,25,30,25,0,0,0,25,20,0,0,0,0,0,0,0,25,25,0,0,0,0,45,40,50,40,50,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,30,30,20,25,86-88,46,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,H,L,N,N,E,0,Durable,A,25,40
141416,"Abel Delaporte",RP,22,190,R,R,25,20,20,20,20,35,25,20,20,20,20,35,25,20,20,20,20,35,30,20,20,20,20,45,30,35,45,25,50,55,45,20,20,20,45,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,20,25,25,40,65,25,35,35,30,45,25,35,35,30,45,25,35,35,30,45,25,40,45,45,45,35,89-91,49,30,70,30,30,30,0,0,25,0,0,0,0,0,0,45,45,40,0,0,45,0,0,0,0,0,0,N,N,N,N,H,VE,0,Normal,VH,30,30
141693,"Ray Delgado",SP,18,187,R,R,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,25,30,40,30,25,35,20,40,20,30,35,35,25,25,25,40,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,25,25,30,20,65,30,20,20,20,40,20,20,20,20,40,20,20,20,20,40,20,40,35,35,40,40,90-92,41,40,55,30,0,25,0,0,20,0,0,0,0,0,0,45,0,45,0,0,45,0,0,0,0,0,0,N,N,N,N,N,H,0,Durable,VH,20,30
143941,"William Delgado",RP,17,193,S,R,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,25,30,35,20,30,30,30,65,30,45,35,50,20,20,20,50,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,25,25,30,25,70,20,25,35,35,45,35,25,35,35,45,30,25,35,35,45,35,40,55,55,50,60,86-88,55,25,55,25,0,0,0,0,30,0,0,0,0,0,0,35,0,0,0,0,50,0,0,0,0,0,0,N,N,N,H,N,EH,0,Normal,H,25,45
138897,"Blake Delia",SP,21,179,S,R,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,30,20,30,35,25,35,30,30,45,35,40,45,45,20,20,20,45,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,25,30,25,25,65,20,35,35,30,45,35,35,35,35,45,35,30,35,30,40,30,45,45,45,45,45,91-93,55,75,35,40,25,0,0,40,20,0,0,0,0,0,0,45,35,0,0,50,45,0,0,0,0,0,0,N,N,N,N,N,N,0,Normal,VH,25,40
142674,"Norman Dellert",3B,21,185,S,R,40,40,40,35,40,40,40,40,40,35,40,40,40,40,40,35,40,35,45,45,50,45,50,45,55,55,60,40,65,45,55,20,20,20,0,0,55,40,45,30,0,40,0,0,0,65,50,50,40,0,50,0,35,20,20,20,40,20,20,20,20,25,20,20,20,20,25,20,20,20,20,25,20,20,25,25,25,25,84-86,52,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L,N,N,L,N,H,0,Normal,VH,30,40
141793,"Junior Dempsey",CF,18,193,R,R,25,30,20,25,30,25,25,30,20,25,30,25,25,30,20,25,30,25,55,65,40,45,75,45,35,30,30,30,60,50,50,20,20,20,0,0,0,0,0,0,20,30,30,0,0,0,0,0,0,65,45,55,60,55,50,50,50,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,30,20,25,80-83,51,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L,N,L,N,N,EH,170000,Normal,VH,25,45
142940,"Victor Dempsey",2B,18,186,R,R,35,30,20,30,35,30,35,30,20,30,35,30,35,30,20,30,35,35,55,45,35,50,60,50,40,50,35,40,25,30,35,25,20,25,0,0,0,25,0,0,0,0,0,0,0,0,35,0,0,0,0,0,35,35,40,30,55,25,20,20,20,25,20,20,20,20,25,20,20,20,20,25,20,20,25,25,25,25,86-88,42,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,L,N,N,0,Normal,VH,25,40
141972,"Rudy Densmore",SS,17,184,R,R,25,20,25,20,25,20,25,20,20,20,25,20,25,25,25,20,25,20,45,45,45,45,45,50,60,45,55,55,50,35,50,20,20,20,0,0,0,20,20,30,0,0,0,0,0,0,55,50,45,0,0,0,45,45,45,45,30,20,20,20,20,20,20,20,20,20,25,20,20,20,20,20,20,20,20,20,20,25,85-87,45,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H,N,L,N,N,EH,0,Normal,VH,20,40
141837,"Fang Denton",3B,18,194,S,R,20,20,25,20,20,20,20,20,25,20,20,20,20,20,25,20,20,20,40,40,50,45,40,40,35,45,60,30,55,45,55,25,20,20,0,0,20,0,25,0,0,0,0,0,0,55,0,35,0,0,0,0,40,30,20,20,45,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,85-87,40,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,EH,0,Normal,VH,20,35
141850,"Raul Deras",RP,18,188,L,L,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,30,25,20,25,25,20,45,20,40,40,45,25,25,25,30,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,30,25,20,20,45,20,30,35,35,45,25,30,35,35,45,25,30,40,35,50,30,60,65,75,50,50,95-97,59,35,60,0,0,35,0,35,0,0,0,0,0,0,0,0,0,80,0,65,0,0,0,0,0,0,0,N,L,H,L,L,EH,0,Normal,VH,30,65
141712,"Reece Derby",SP,17,185,R,R,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,25,35,40,25,25,30,25,40,20,45,40,45,25,25,25,40,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,20,20,20,25,80,20,20,30,25,40,20,20,30,25,40,20,20,30,25,40,20,40,45,45,45,45,90-92,52,60,25,30,0,0,20,0,20,20,0,0,0,0,0,50,0,0,30,0,40,40,0,0,0,0,0,H,H,N,H,N,EH,0,Normal,VH,20,40
141860,"Bernard DeShield",SP,18,188,R,R,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,25,20,25,25,25,30,30,40,30,40,35,40,20,20,20,45,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,25,30,30,25,75,20,20,30,30,45,25,20,35,30,45,25,20,30,25,45,20,35,50,50,50,45,90-92,58,70,25,30,0,0,0,25,20,20,0,0,0,0,0,35,0,0,0,35,40,40,0,0,0,0,0,N,N,N,L,N,EH,0,Fragile,VH,20,40
141820,"Greg Devega",SP,18,181,R,R,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,20,20,20,30,30,40,20,25,30,30,60,20,30,35,50,25,30,25,50,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,35,25,25,30,55,25,20,25,20,45,25,20,25,20,45,25,20,25,20,45,25,35,45,45,50,45,88-90,49,55,55,25,0,25,20,0,20,0,0,0,0,0,0,35,0,40,40,0,40,0,0,0,0,0,0,N,N,N,N,N,EH,0,Normal,VH,20,40
141790,"Michael DeVille",C,17,189,R,R,25,20,20,20,30,20,25,20,20,20,30,20,25,20,20,20,30,20,45,40,35,30,55,40,30,30,60,35,30,40,40,55,55,50,0,30,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,25,25,25,20,55,25,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,25,20,25,83-85,45,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,H,L,N,N,EH,0,Normal,VH,20,35
141811,"Cody Diana",1B,18,189,R,L,20,20,25,20,20,25,20,20,25,20,20,25,20,20,25,25,20,25,40,40,55,45,25,50,35,35,35,35,40,40,30,20,20,20,0,0,30,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,30,35,35,35,25,20,20,20,20,20,20,20,20,20,25,20,20,20,20,20,20,20,25,25,20,25,89-91,53,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,EH,0,Normal,VH,25,40
143956,"Kyle Dickerson",2B,18,185,R,R,30,30,25,30,30,35,30,30,25,30,30,35,30,30,25,30,30,35,50,45,50,45,45,55,40,45,45,60,45,40,40,20,20,20,0,0,0,30,25,0,25,0,0,0,0,0,40,35,0,40,0,0,40,50,50,55,35,20,20,20,20,30,20,20,20,20,30,20,20,20,20,30,20,20,25,20,30,25,87-89,43,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,L,EH,0,Normal,H,25,45
144019,"Zane Dickman",SP,22,185,R,R,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,20,25,25,20,30,20,25,40,35,55,25,45,45,45,25,20,20,60,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,30,25,20,35,35,25,30,45,45,50,40,30,45,45,50,40,25,40,40,45,40,35,50,55,50,50,90-92,52,60,45,35,30,0,0,25,0,0,0,0,0,0,0,40,40,0,0,35,0,0,0,0,0,0,0,N,N,N,N,N,H,0,Durable,H,30,45
145105,"Cathan Dickov",CF,22,186,S,R,40,45,40,40,40,35,40,45,45,40,40,35,35,45,40,40,40,35,45,75,55,45,50,45,35,30,50,35,55,45,55,30,30,25,0,0,0,0,0,0,55,40,50,0,0,0,0,0,0,60,40,55,65,50,45,40,40,30,20,20,20,25,25,20,20,20,25,25,20,20,20,25,25,20,30,30,25,30,80-83,43,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,H,N,H,N,N,0,Durable,A,35,45
145134,"Steve Diedrich",SP,22,184,R,R,20,20,20,30,20,20,20,20,20,30,20,20,20,20,20,30,20,20,25,30,30,30,25,30,35,35,45,20,50,55,55,20,20,20,60,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,35,35,30,35,60,25,35,45,45,45,30,35,45,45,50,30,35,45,45,45,30,45,55,60,45,40,92-94,55,65,40,40,0,40,0,0,30,0,0,0,0,0,0,50,0,55,0,0,55,0,0,0,0,0,0,N,H,N,N,N,VE,0,Normal,A,30,45
142641,"Archer Diehl",SP,22,184,R,R,25,20,20,25,20,35,25,20,20,25,20,35,25,20,20,25,20,35,35,20,30,30,25,45,30,30,40,20,50,45,50,25,20,20,45,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,25,20,25,20,60,25,35,30,25,45,25,35,30,25,45,25,35,30,25,45,25,45,40,35,45,30,93-95,40,40,30,40,0,0,35,35,30,35,0,0,0,35,0,50,0,0,45,45,45,45,0,0,0,45,0,N,N,N,N,N,VE,0,Durable,VH,25,30
143979,"Garrett Dikeman",2B,18,187,S,R,30,40,25,30,30,25,30,40,25,30,30,25,30,40,25,30,30,25,45,80,50,50,50,45,50,45,40,45,40,45,40,20,20,20,0,0,0,30,0,0,25,0,0,0,0,0,45,0,0,40,0,0,55,35,35,20,55,20,20,20,20,25,20,20,20,20,25,20,20,20,20,25,20,20,25,25,25,25,80-83,53,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,H,0,Normal,VH,25,45
143006,"Jaxon Dillon",CF,18,186,R,R,30,30,20,20,30,30,30,30,20,20,30,30,30,30,20,20,35,30,60,70,45,40,70,55,30,25,40,20,65,50,50,25,20,20,0,0,0,0,0,0,25,35,25,0,0,0,0,0,0,70,50,60,60,45,35,35,35,20,20,20,20,30,20,20,20,20,30,20,20,20,20,30,20,20,25,20,30,25,89-91,43,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,H,L,H,N,EH,280000,Durable,VH,25,55
143962,"Nik Dillon",RP,22,186,S,R,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,20,30,25,20,30,30,50,35,50,55,55,25,25,25,50,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,20,25,20,40,60,20,40,40,35,45,35,40,40,40,50,35,40,35,35,45,35,50,45,40,45,45,93-95,50,30,65,45,0,0,0,40,0,0,0,0,0,0,0,55,0,0,0,50,0,0,0,0,0,0,0,H,N,H,N,H,N,0,Normal,VH,30,35
142860,"Nicky Dineen",RP,17,182,R,R,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,25,35,30,30,20,35,25,50,25,40,35,45,20,20,20,50,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,25,25,20,30,40,25,30,25,20,45,20,30,25,20,45,20,30,25,20,45,20,55,45,45,50,35,91-93,51,40,55,35,0,0,0,0,20,0,0,0,0,0,0,60,0,0,0,0,60,0,0,0,0,0,0,N,H,H,N,L,EH,0,Normal,VH,20,35
141667,"Jimmy Dixon",SP,17,185,R,R,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,25,25,40,25,25,30,25,45,20,35,35,35,20,20,20,40,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,25,20,20,25,80,25,20,20,20,40,20,20,20,20,40,20,20,20,20,40,20,40,35,35,45,35,89-91,48,65,55,30,0,0,0,0,20,20,0,0,0,0,0,45,0,0,0,0,40,45,0,0,0,0,0,N,N,N,H,N,EH,0,Normal,VH,20,30
142843,"Jaxen Dobransky",RP,21,181,R,R,20,20,20,35,20,20,20,20,20,35,20,20,20,20,20,35,20,20,25,20,20,45,20,30,35,45,55,30,35,40,45,30,30,25,65,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,35,25,20,20,55,20,40,40,35,50,20,40,40,35,50,20,40,40,35,45,20,70,50,50,50,20,98-100,47,35,35,60,0,0,0,0,0,20,0,0,0,0,0,80,0,0,0,0,0,70,0,0,0,0,0,N,N,N,H,N,E,0,Normal,VH,25,35
143948,"Caleb Dodd",C,18,188,R,R,30,35,30,35,30,30,30,35,30,35,30,30,30,35,30,35,30,30,45,50,50,50,45,40,30,40,50,30,40,55,45,45,40,50,0,30,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,25,20,20,20,40,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,30,30,20,25,86-88,59,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N,L,N,N,E,0,Normal,VH,25,45
138688,"Stew Dodd",SP,22,193,S,R,20,20,20,25,20,20,20,20,20,25,20,20,20,20,20,25,20,20,25,25,20,35,20,30,30,30,40,30,40,35,40,25,25,25,45,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,25,25,20,25,50,25,30,35,35,40,25,30,35,35,40,25,30,35,35,40,25,30,40,40,40,30,91-93,61,60,60,40,25,0,0,0,25,0,0,0,0,0,0,40,30,0,0,0,30,0,0,0,0,0,0,L,L,N,N,N,E,0,Normal,VH,25,30
141890,"Dave Doll",2B,18,187,R,R,25,30,25,20,25,25,25,30,25,20,25,25,25,30,25,25,25,25,50,65,50,45,50,50,50,45,40,50,50,45,45,20,20,20,0,0,0,30,0,0,0,0,0,0,0,0,45,0,0,0,0,0,50,45,45,40,40,25,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,20,25,88-90,52,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H,N,N,N,N,EH,0,Normal,VH,25,45
142935,"Ted Dombrowski",SP,17,193,R,R,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,25,25,30,20,30,30,35,45,20,30,35,40,20,20,20,50,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,35,30,30,30,65,25,30,25,20,40,25,30,25,20,45,25,25,25,20,40,25,40,45,45,45,45,88-90,53,65,50,30,0,25,0,25,20,0,0,0,0,0,0,45,0,45,0,35,45,0,0,0,0,0,0,N,H,L,N,N,EH,0,Normal,VH,20,40
141373,"Jericho Dominguez",SP,23,185,R,R,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,20,30,25,20,30,35,40,25,55,50,45,20,20,20,45,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,20,25,20,20,50,25,25,35,35,35,30,25,35,35,40,30,25,35,35,35,30,30,40,45,35,40,86-88,53,55,35,0,0,25,0,0,20,30,0,0,0,25,0,0,0,35,0,0,40,40,0,0,0,35,0,N,L,H,L,L,E,0,Normal,VH,25,30
142862,"Chris Dooley",SS,22,182,R,R,40,45,45,50,40,40,40,45,45,50,35,40,40,45,45,50,40,45,50,65,75,80,45,55,55,60,50,55,35,40,45,25,25,30,0,0,0,0,30,40,0,0,0,0,0,0,0,50,45,0,0,0,50,60,60,60,25,20,20,30,25,30,20,20,30,25,30,20,20,30,30,30,20,20,30,30,30,25,88-90,55,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N,L,H,N,H,1500000,Normal,VH,35,80
141986,"Zane Dooley",SP,18,186,R,R,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,25,20,30,25,25,30,25,50,40,50,45,50,20,20,20,45,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,20,25,20,30,75,25,30,45,40,50,25,30,45,40,50,25,25,40,40,45,25,45,75,80,50,55,90-92,72,55,70,0,30,0,0,25,20,0,30,0,0,0,0,0,50,0,0,35,60,0,50,0,0,0,0,H,H,N,N,N,EH,450000,Normal,VH,25,65
144013,"Julius Dorsey",SP,18,190,L,L,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,20,25,30,25,20,30,30,50,20,50,45,55,20,20,20,45,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,25,20,20,20,40,30,35,40,35,45,35,35,35,35,45,35,40,40,40,50,35,50,50,50,50,55,90-92,55,75,55,35,45,0,0,0,20,0,0,20,0,0,0,45,60,0,0,0,50,0,0,25,0,0,0,H,N,N,L,N,EH,280000,Normal,H,30,55
